AERONET Data Download (Version 3 Direct Sun)
AERONET Version 3
Version 3: AOD Level 1.5
The following data are cloud cleared and quality controls have been applied but these data may not have final calibration applied.  These data may change.
Contact: PI=Pawan_Gupta_and_Elena_Lind; PI Email=pawan.gupta@nasa.gov_and_elena.lind@nasa.gov
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
GSFC,20:01:2025,20:41:01,20,20.861817,0.015088,0.026200,0.032763,-999.000000,-999.000000,0.048936,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.077267,-999.000000,-999.000000,0.094165,-999.000000,-999.000000,0.119150,0.141021,0.268804,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.006530,0.004188,0.007029,-999.000000,-999.000000,0.008629,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.010916,-999.000000,-999.000000,0.010368,-999.000000,-999.000000,0.014121,0.016561,0.022517,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.543887,1.583433,1.526967,1.544911,1.584398,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,75.506561,3.939197,-1.600000,320.125740,0.450030,24:01:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,20:01:2025,20:51:34,20,20.869144,0.015729,0.030432,0.031914,-999.000000,-999.000000,0.047678,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.076667,-999.000000,-999.000000,0.095003,-999.000000,-999.000000,0.120859,0.143574,0.263469,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.012503,0.019641,0.008059,-999.000000,-999.000000,0.008011,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.009855,-999.000000,-999.000000,0.012487,-999.000000,-999.000000,0.011701,0.010885,0.015026,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.594283,1.662841,1.604748,1.579038,1.620032,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,77.059192,4.385472,-1.400000,320.128443,0.450035,24:01:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,20:01:2025,20:54:00,20,20.870833,0.012955,0.025323,0.030926,-999.000000,-999.000000,0.047349,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.077203,-999.000000,-999.000000,0.095300,-999.000000,-999.000000,0.121690,0.144610,0.265892,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000390,0.000530,0.000651,-999.000000,-999.000000,0.001039,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001807,-999.000000,-999.000000,0.002047,-999.000000,-999.000000,0.003020,0.002655,0.003233,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.646700,1.663080,1.632266,1.647544,1.636563,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,77.423446,4.505390,-1.500000,320.129067,0.450036,24:01:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,20:01:2025,21:09:00,20,20.881250,0.027111,0.037034,0.041821,-999.000000,-999.000000,0.056111,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.082500,-999.000000,-999.000000,0.098552,-999.000000,-999.000000,0.124202,0.145466,0.262246,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003981,0.002468,0.005265,-999.000000,-999.000000,0.007321,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.010568,-999.000000,-999.000000,0.011419,-999.000000,-999.000000,0.010571,0.010941,0.021224,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.255805,1.497278,1.309440,1.225803,1.529243,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,79.715669,5.442084,-2.300000,320.132910,0.450043,24:01:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,20:01:2025,21:11:31,20,20.882998,0.028092,0.037712,0.042133,-999.000000,-999.000000,0.055198,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.078288,-999.000000,-999.000000,0.093809,-999.000000,-999.000000,0.114043,0.133003,0.247287,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.007002,0.005212,0.005707,-999.000000,-999.000000,0.004846,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.005058,-999.000000,-999.000000,0.004787,-999.000000,-999.000000,0.010564,0.012540,0.017938,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.164897,1.373659,1.224841,1.117644,1.366446,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,80.107629,5.642415,-2.300000,320.133555,0.450045,24:01:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,20:01:2025,21:14:00,20,20.884722,0.018248,0.028754,0.033161,-999.000000,-999.000000,0.046591,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.070975,-999.000000,-999.000000,0.086339,-999.000000,-999.000000,0.109697,0.129702,0.249329,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.008300,0.007288,0.006585,-999.000000,-999.000000,0.005771,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.004710,-999.000000,-999.000000,0.004040,-999.000000,-999.000000,0.004424,0.003866,0.016453,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.398510,1.592283,1.433333,1.371849,1.597478,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,80.496314,5.855982,-2.300000,320.134191,0.450046,24:01:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,20:01:2025,21:16:14,20,20.886273,0.009933,0.021154,0.025923,-999.000000,-999.000000,0.039560,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.064075,-999.000000,-999.000000,0.079272,-999.000000,-999.000000,0.103458,0.123815,0.251061,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000618,0.000578,0.000534,-999.000000,-999.000000,0.000928,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002308,-999.000000,-999.000000,0.002881,-999.000000,-999.000000,0.005136,0.006457,0.004791,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.633215,1.752621,1.619867,1.629511,1.751853,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,80.847442,6.063066,-2.300000,320.134763,0.450047,24:01:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,20:01:2025,21:19:00,20,20.888194,0.009972,0.021677,0.027027,-999.000000,-999.000000,0.041779,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.068515,-999.000000,-999.000000,0.085106,-999.000000,-999.000000,0.111078,0.133343,0.255625,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000386,0.000461,0.000440,-999.000000,-999.000000,0.000615,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001206,-999.000000,-999.000000,0.001194,-999.000000,-999.000000,0.002307,0.003143,0.001845,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.676282,1.767149,1.658739,1.674928,1.763422,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,81.284405,6.341742,-2.500000,320.135472,0.450048,24:01:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,22:01:2025,14:34:36,22,22.607361,0.008649,0.020098,0.025203,-999.000000,-999.000000,0.041506,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.064983,-999.000000,-999.000000,0.078635,-999.000000,-999.000000,0.094916,0.113240,0.195437,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000654,0.001597,0.000413,-999.000000,-999.000000,0.001406,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001329,-999.000000,-999.000000,0.001497,-999.000000,-999.000000,0.002171,0.003104,0.002164,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.650486,1.381957,1.492086,1.699848,1.421229,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,69.976679,2.899942,-8.200000,320.769762,0.451230,26:01:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,22:01:2025,14:39:36,22,22.610833,0.008719,0.020312,0.025300,-999.000000,-999.000000,0.042005,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.065744,-999.000000,-999.000000,0.079630,-999.000000,-999.000000,0.096233,0.115053,0.197107,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000604,0.000556,0.000919,-999.000000,-999.000000,0.001147,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002531,-999.000000,-999.000000,0.003210,-999.000000,-999.000000,0.002674,0.002857,0.002326,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.661666,1.389819,1.493136,1.713399,1.433963,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,69.343791,2.816122,-7.800000,320.771043,0.451232,26:01:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,22:01:2025,14:44:36,22,22.614306,0.008126,0.018758,0.023815,-999.000000,-999.000000,0.039192,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.060904,-999.000000,-999.000000,0.073169,-999.000000,-999.000000,0.087408,0.104351,0.188684,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000408,0.000565,0.000413,-999.000000,-999.000000,0.000651,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001556,-999.000000,-999.000000,0.002113,-999.000000,-999.000000,0.002196,0.001981,0.002163,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.628617,1.317549,1.459539,1.684819,1.381350,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,68.724578,2.738945,-7.700000,320.772324,0.451235,26:01:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,22:01:2025,14:49:36,22,22.617778,0.008148,0.018453,0.023059,-999.000000,-999.000000,0.038329,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.058628,-999.000000,-999.000000,0.070145,-999.000000,-999.000000,0.082702,0.099039,0.188007,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000518,0.000671,0.000702,-999.000000,-999.000000,0.000606,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001157,-999.000000,-999.000000,0.001841,-999.000000,-999.000000,0.002875,0.003740,0.002218,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.609733,1.253820,1.411879,1.673025,1.339122,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,68.119447,2.667761,-7.500000,320.773605,0.451237,26:01:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,22:01:2025,14:54:36,22,22.621250,0.008127,0.018296,0.023140,-999.000000,-999.000000,0.038114,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.058055,-999.000000,-999.000000,0.069360,-999.000000,-999.000000,0.082358,0.098235,0.185427,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000330,0.000553,0.000689,-999.000000,-999.000000,0.001066,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001907,-999.000000,-999.000000,0.002416,-999.000000,-999.000000,0.002947,0.003691,0.003198,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.588741,1.275206,1.398591,1.649282,1.353348,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,67.528808,2.602004,-7.400000,320.774886,0.451240,26:01:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,22:01:2025,14:59:36,22,22.624722,0.008461,0.018717,0.022969,-999.000000,-999.000000,0.038071,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.057803,-999.000000,-999.000000,0.068718,-999.000000,-999.000000,0.080996,0.096771,0.185383,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000395,0.000447,0.000203,-999.000000,-999.000000,0.000121,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000488,-999.000000,-999.000000,0.000824,-999.000000,-999.000000,0.000462,0.000126,0.000962,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.586021,1.229977,1.380989,1.654335,1.329332,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,66.953075,2.541182,-7.300000,320.776167,0.451242,26:01:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,22:01:2025,15:04:36,22,22.628194,0.008513,0.018451,0.022896,-999.000000,-999.000000,0.037872,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.057272,-999.000000,-999.000000,0.067468,-999.000000,-999.000000,0.079837,0.095733,0.185717,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000557,0.000170,0.001049,-999.000000,-999.000000,0.000787,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000590,-999.000000,-999.000000,0.001440,-999.000000,-999.000000,0.002383,0.002033,0.003486,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.566311,1.212248,1.353500,1.643334,1.358873,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,66.392662,2.484862,-7.100000,320.777448,0.451244,26:01:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,22:01:2025,15:09:36,22,22.631667,0.009120,0.019663,0.023536,-999.000000,-999.000000,0.038454,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.058018,-999.000000,-999.000000,0.069566,-999.000000,-999.000000,0.082291,0.097840,0.186108,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000287,0.000085,0.000316,-999.000000,-999.000000,0.000136,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000186,-999.000000,-999.000000,0.001545,-999.000000,-999.000000,0.001344,0.001307,0.003329,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.565430,1.273949,1.381566,1.617591,1.326032,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,65.847987,2.432666,-6.800000,320.778729,0.451247,26:01:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,22:01:2025,15:14:36,22,22.635139,0.009148,0.019647,0.023818,-999.000000,-999.000000,0.038741,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.058082,-999.000000,-999.000000,0.069492,-999.000000,-999.000000,0.081276,0.096816,0.186066,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000837,0.001070,0.000533,-999.000000,-999.000000,0.000797,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000289,-999.000000,-999.000000,0.001120,-999.000000,-999.000000,0.001173,0.001695,0.002455,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.546068,1.223816,1.361457,1.598054,1.286649,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,65.319467,2.384258,-6.400000,320.780010,0.451249,26:01:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,22:01:2025,15:19:36,22,22.638611,0.008966,0.019084,0.023560,-999.000000,-999.000000,0.038691,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.058598,-999.000000,-999.000000,0.069868,-999.000000,-999.000000,0.082549,0.098775,0.189442,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000623,0.000388,0.000460,-999.000000,-999.000000,0.000694,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001366,-999.000000,-999.000000,0.001901,-999.000000,-999.000000,0.002193,0.001703,0.001200,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.572663,1.249390,1.380379,1.633567,1.344695,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,64.807520,2.339344,-6.100000,320.781291,0.451252,26:01:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,22:01:2025,15:29:53,22,22.645752,0.008804,0.020564,0.024611,-999.000000,-999.000000,0.041336,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.063651,-999.000000,-999.000000,0.076779,-999.000000,-999.000000,0.091011,0.108831,0.194740,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000445,0.000692,0.000679,-999.000000,-999.000000,0.000315,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000615,-999.000000,-999.000000,0.001293,-999.000000,-999.000000,0.001295,0.000683,0.000906,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.644071,1.302929,1.444264,1.703532,1.355684,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,63.808480,2.256867,-5.700000,320.783926,0.451256,26:01:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
GSFC,22:01:2025,15:40:35,22,22.653183,0.009361,0.020686,0.024997,-999.000000,-999.000000,0.041214,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.064393,-999.000000,-999.000000,0.076785,-999.000000,-999.000000,0.091200,0.109063,0.196833,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000801,0.000797,0.000470,-999.000000,-999.000000,0.000576,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000956,-999.000000,-999.000000,0.000853,-999.000000,-999.000000,0.001293,0.001992,0.001074,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.632293,1.269418,1.458851,1.698027,1.364047,-999.000000,lev15,1238,GSFC,38.992500,-76.839833,87.000000,62.849116,2.183531,-5.300000,320.786668,0.451262,26:01:2025,9,1.639300,1.020000,0.869600,-999.,-999.,0.674600,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499200,-999.,-999.,0.439700,-999.,-999.,0.379700,0.340700,0.935900,-999.,-999.,-999.,-999.,-999.,-999.,-999.
