AERONET Data Download (Version 3 Direct Sun)
AERONET Version 3
Version 3: AOD Level 1.5
The following data are cloud cleared and quality controls have been applied but these data may not have final calibration applied.  These data may change.
Contact: PI=Sen_Chiao; PI Email=sen.chiao@howard.edu
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
Howard_Univ-IRB,07:03:2021,18:50:23,66,66.784988,0.014243,0.016120,0.020759,-999.000000,-999.000000,0.026125,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.038649,-999.000000,-999.000000,0.044781,-999.000000,-999.000000,0.050325,0.040155,0.418248,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000202,0.000627,0.000264,-999.000000,-999.000000,0.000726,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000987,-999.000000,-999.000000,0.001254,-999.000000,-999.000000,0.000376,0.001239,0.005481,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.148201,0.955941,1.264675,1.127059,-0.359477,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,48.692789,1.512829,13.900000,340.698617,0.443381,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:03:2021,18:55:23,66,66.788461,0.014318,0.016401,0.020417,-999.000000,-999.000000,0.026327,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.038981,-999.000000,-999.000000,0.045652,-999.000000,-999.000000,0.050678,0.040285,0.430266,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001974,0.001506,0.002068,-999.000000,-999.000000,0.001668,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000935,-999.000000,-999.000000,0.002182,-999.000000,-999.000000,0.001199,0.000376,0.008279,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.193583,0.948433,1.287326,1.171184,-0.422758,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,49.203016,1.528318,13.800000,340.700543,0.443378,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:03:2021,19:00:23,66,66.791933,0.013197,0.016307,0.020363,-999.000000,-999.000000,0.025978,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.038173,-999.000000,-999.000000,0.044286,-999.000000,-999.000000,0.050168,0.040416,0.430548,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000785,0.001366,0.000612,-999.000000,-999.000000,0.001288,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000638,-999.000000,-999.000000,0.000576,-999.000000,-999.000000,0.001480,0.001806,0.004190,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.155812,0.990114,1.250157,1.138400,-0.291821,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,49.734620,1.544927,14.100000,340.702469,0.443376,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:03:2021,19:05:23,66,66.795405,0.013947,0.015966,0.020250,-999.000000,-999.000000,0.026373,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.038434,-999.000000,-999.000000,0.045380,-999.000000,-999.000000,0.050731,0.041492,0.440299,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000229,0.001138,0.001031,-999.000000,-999.000000,0.001015,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000227,-999.000000,-999.000000,0.001165,-999.000000,-999.000000,0.000228,0.000341,0.005261,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.188013,1.003438,1.263177,1.159180,-0.289727,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,50.286894,1.562711,14.000000,340.704395,0.443374,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:03:2021,19:10:23,66,66.798877,0.013741,0.016157,0.020357,-999.000000,-999.000000,0.026301,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.037753,-999.000000,-999.000000,0.044789,-999.000000,-999.000000,0.050562,0.041330,0.448011,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001070,0.000452,0.000439,-999.000000,-999.000000,0.000356,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000210,-999.000000,-999.000000,0.001247,-999.000000,-999.000000,0.001091,0.001952,0.007753,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.156247,1.056619,1.234239,1.117111,-0.252386,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,50.859131,1.581730,14.100000,340.706322,0.443372,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:03:2021,19:15:23,66,66.802350,0.013403,0.015039,0.019303,-999.000000,-999.000000,0.024898,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.036740,-999.000000,-999.000000,0.043783,-999.000000,-999.000000,0.048895,0.039472,0.420918,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000228,0.000774,0.000542,-999.000000,-999.000000,0.000487,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001240,-999.000000,-999.000000,0.000717,-999.000000,-999.000000,0.000229,0.001017,0.007428,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.207173,1.032345,1.312164,1.165421,-0.341821,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,51.450631,1.602050,14.100000,340.708248,0.443370,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:03:2021,19:20:23,66,66.805822,0.012024,0.013544,0.018033,-999.000000,-999.000000,0.023874,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.035707,-999.000000,-999.000000,0.041885,-999.000000,-999.000000,0.047463,0.038198,0.403133,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000239,0.000403,0.000310,-999.000000,-999.000000,0.000051,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000906,-999.000000,-999.000000,0.000833,-999.000000,-999.000000,0.000648,0.000741,0.009766,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.247720,1.030521,1.315638,1.235936,-0.294342,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,52.060701,1.623744,14.000000,340.710174,0.443368,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:03:2021,19:29:43,66,66.812303,0.013190,0.015536,0.019183,-999.000000,-999.000000,0.024974,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.036906,-999.000000,-999.000000,0.043565,-999.000000,-999.000000,0.049502,0.040433,0.417744,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000294,0.000680,0.001277,-999.000000,-999.000000,0.000153,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000922,-999.000000,-999.000000,0.000453,-999.000000,-999.000000,0.001628,0.000825,0.008097,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.211547,1.062960,1.297595,1.184369,-0.228890,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,53.246840,1.668194,14.300000,340.713769,0.443364,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:03:2021,19:39:20,66,66.818981,0.012707,0.015525,0.019140,-999.000000,-999.000000,0.024831,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.037108,-999.000000,-999.000000,0.043650,-999.000000,-999.000000,0.049894,0.041570,0.415887,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000263,0.000284,0.000186,-999.000000,-999.000000,0.000522,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000284,-999.000000,-999.000000,0.000836,-999.000000,-999.000000,0.001275,0.001620,0.009699,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.222580,1.072622,1.318981,1.198931,-0.131986,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,54.529626,1.719930,14.400000,340.717474,0.443360,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:03:2021,19:45:23,66,66.823183,0.012913,0.014948,0.019291,-999.000000,-999.000000,0.025133,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.037811,-999.000000,-999.000000,0.044582,-999.000000,-999.000000,0.050498,0.042133,0.406959,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000988,0.001236,0.000464,-999.000000,-999.000000,0.000659,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000670,-999.000000,-999.000000,0.000909,-999.000000,-999.000000,0.000712,0.001094,0.007136,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.242412,1.047199,1.340273,1.218731,-0.163412,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,55.366162,1.755910,14.200000,340.719804,0.443357,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:03:2021,19:50:23,66,66.826655,0.012380,0.015048,0.019081,-999.000000,-999.000000,0.024892,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.036890,-999.000000,-999.000000,0.043455,-999.000000,-999.000000,0.049508,0.042002,0.393584,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000773,0.000151,0.000676,-999.000000,-999.000000,0.000570,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000843,-999.000000,-999.000000,0.000846,-999.000000,-999.000000,0.000577,0.000931,0.010005,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.216881,1.065458,1.300776,1.193132,-0.078672,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,56.073779,1.787839,14.200000,340.721731,0.443355,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:03:2021,19:55:23,66,66.830127,0.012556,0.015113,0.019506,-999.000000,-999.000000,0.025300,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.036962,-999.000000,-999.000000,0.043650,-999.000000,-999.000000,0.049503,0.041966,0.403625,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000471,0.000479,0.001723,-999.000000,-999.000000,0.000651,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000582,-999.000000,-999.000000,0.000240,-999.000000,-999.000000,0.000753,0.000669,0.009872,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.187097,1.057376,1.269741,1.156579,-0.099900,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,56.795476,1.821907,14.300000,340.723657,0.443353,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:03:2021,20:00:23,66,66.833600,0.013676,0.015461,0.019935,-999.000000,-999.000000,0.025539,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.036735,-999.000000,-999.000000,0.043142,-999.000000,-999.000000,0.048932,0.040892,0.395761,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000588,0.000590,0.000874,-999.000000,-999.000000,0.000693,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000897,-999.000000,-999.000000,0.000643,-999.000000,-999.000000,0.001246,0.001449,0.014947,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.137549,1.038100,1.220057,1.106164,-0.152128,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,57.530676,1.858276,14.300000,340.725583,0.443351,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:03:2021,20:05:23,66,66.837072,0.013002,0.014901,0.019205,-999.000000,-999.000000,0.024473,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.036000,-999.000000,-999.000000,0.042015,-999.000000,-999.000000,0.048282,0.040543,0.404071,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000542,0.000188,0.000764,-999.000000,-999.000000,0.000720,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000793,-999.000000,-999.000000,0.001021,-999.000000,-999.000000,0.001908,0.000987,0.017050,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.162719,1.064455,1.264285,1.138357,-0.081698,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,58.278816,1.897125,14.300000,340.727509,0.443349,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:03:2021,20:10:23,66,66.840544,0.012222,0.014622,0.018399,-999.000000,-999.000000,0.024161,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.035796,-999.000000,-999.000000,0.042078,-999.000000,-999.000000,0.048228,0.040936,0.411629,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000727,0.000824,0.001157,-999.000000,-999.000000,0.001149,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000647,-999.000000,-999.000000,0.001323,-999.000000,-999.000000,0.001753,0.001004,0.020601,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.222792,1.080272,1.295979,1.204162,-0.052665,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,59.039352,1.938656,14.400000,340.729435,0.443347,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:03:2021,20:15:23,66,66.844016,0.011279,0.013819,0.017919,-999.000000,-999.000000,0.023639,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.035596,-999.000000,-999.000000,0.041809,-999.000000,-999.000000,0.047845,0.041237,0.404341,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001169,0.001229,0.001717,-999.000000,-999.000000,0.001174,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000707,-999.000000,-999.000000,0.000595,-999.000000,-999.000000,0.000526,0.001466,0.012194,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.256245,1.071576,1.335134,1.242246,-0.002629,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,59.811756,1.983093,14.400000,340.731361,0.443345,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:03:2021,20:20:22,66,66.847477,0.011962,0.013688,0.018296,-999.000000,-999.000000,0.023864,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.035597,-999.000000,-999.000000,0.041306,-999.000000,-999.000000,0.047779,0.041120,0.428350,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001963,0.001094,0.001407,-999.000000,-999.000000,0.000620,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000588,-999.000000,-999.000000,0.001332,-999.000000,-999.000000,0.000641,0.001053,0.012990,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.211484,1.068359,1.288253,1.204904,0.035195,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,60.592888,2.030525,14.400000,340.733281,0.443343,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:03:2021,20:29:39,66,66.853924,0.010303,0.013314,0.017028,-999.000000,-999.000000,0.023007,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.034917,-999.000000,-999.000000,0.041463,-999.000000,-999.000000,0.048207,0.042458,0.384636,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001270,0.000953,0.001655,-999.000000,-999.000000,0.001112,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001254,-999.000000,-999.000000,0.000696,-999.000000,-999.000000,0.001090,0.001766,0.027806,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.313544,1.169300,1.375798,1.298590,0.140894,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,62.076458,2.128244,14.400000,340.736857,0.443339,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:03:2021,20:39:16,66,66.860602,0.010768,0.014497,0.017884,-999.000000,-999.000000,0.023812,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.035987,-999.000000,-999.000000,0.042580,-999.000000,-999.000000,0.049376,0.044223,0.397329,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000602,0.000944,0.000660,-999.000000,-999.000000,0.000659,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000783,-999.000000,-999.000000,0.001022,-999.000000,-999.000000,0.000177,0.000468,0.016260,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.282902,1.146708,1.358352,1.265182,0.191919,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,63.649595,2.244342,14.300000,340.740562,0.443335,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,07:03:2021,20:45:22,66,66.864838,0.010779,0.013695,0.017831,-999.000000,-999.000000,0.023889,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.035896,-999.000000,-999.000000,0.042343,-999.000000,-999.000000,0.049225,0.044820,0.415946,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000601,0.000225,0.000792,-999.000000,-999.000000,0.000806,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000196,-999.000000,-999.000000,0.000670,-999.000000,-999.000000,0.000945,0.000492,0.008935,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.277694,1.145224,1.338067,1.265343,0.262652,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,64.665185,2.327186,14.000000,340.742912,0.443332,20:12:2024,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
