AERONET Data Download (Version 3 Direct Sun)
AERONET Version 3
Version 3: AOD Level 1.5
The following data are cloud cleared and quality controls have been applied but these data may not have final calibration applied.  These data may change.
Contact: PI=Sen_Chiao; PI Email=sen.chiao@howard.edu
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
Howard_Univ-IRB,01:02:2025,21:12:30,32,32.883681,0.006462,0.013574,0.016711,-999.000000,-999.000000,0.022881,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.034936,-999.000000,-999.000000,0.042290,-999.000000,-999.000000,0.050017,0.056213,0.501767,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000257,0.000462,0.000396,-999.000000,-999.000000,0.000222,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000463,-999.000000,-999.000000,0.000326,-999.000000,-999.000000,0.000090,0.000557,0.002995,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.362757,1.300958,1.427798,1.333009,1.106249,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,77.452116,4.515110,10.100000,323.999392,0.447177,05:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,01:02:2025,21:16:48,32,32.886667,0.006378,0.013486,0.016437,-999.000000,-999.000000,0.022311,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.033660,-999.000000,-999.000000,0.040713,-999.000000,-999.000000,0.048073,0.053697,0.500233,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000338,0.000342,0.000241,-999.000000,-999.000000,0.000162,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000369,-999.000000,-999.000000,0.000563,-999.000000,-999.000000,0.000222,0.000323,0.005297,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.329495,1.292095,1.396193,1.295606,1.077040,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,78.143542,4.762967,10.100000,324.000485,0.447179,05:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,01:02:2025,21:22:30,32,32.890625,0.006082,0.013072,0.016719,-999.000000,-999.000000,0.021911,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.033152,-999.000000,-999.000000,0.039915,-999.000000,-999.000000,0.047437,0.053717,0.494934,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000393,0.000396,0.002288,-999.000000,-999.000000,0.000057,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000179,-999.000000,-999.000000,0.000545,-999.000000,-999.000000,0.000295,0.000286,0.007090,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.283111,1.299795,1.394671,1.239556,1.153536,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,79.068776,5.140602,10.100000,324.001935,0.447182,05:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,01:02:2025,21:24:31,32,32.892025,0.005963,0.013026,0.016016,-999.000000,-999.000000,0.021722,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.032810,-999.000000,-999.000000,0.039662,-999.000000,-999.000000,0.047476,0.053501,0.489891,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000046,0.000139,0.000127,-999.000000,-999.000000,0.000210,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000109,-999.000000,-999.000000,0.000285,-999.000000,-999.000000,0.001218,0.000469,0.006210,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.329865,1.340720,1.398028,1.296397,1.164638,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,79.398386,5.289953,10.200000,324.002447,0.447183,05:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,01:02:2025,21:27:30,32,32.894097,0.005878,0.013176,0.015880,-999.000000,-999.000000,0.021787,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.032965,-999.000000,-999.000000,0.039762,-999.000000,-999.000000,0.047819,0.054119,0.491537,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000121,0.000173,0.000032,-999.000000,-999.000000,0.000111,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000279,-999.000000,-999.000000,0.000327,-999.000000,-999.000000,0.000175,0.000422,0.003448,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.345648,1.350272,1.398178,1.319719,1.199331,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,79.888056,5.528431,10.100000,324.003206,0.447184,05:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,01:02:2025,21:29:31,32,32.895498,0.005825,0.013121,0.016022,-999.000000,-999.000000,0.021708,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.032896,-999.000000,-999.000000,0.039701,-999.000000,-999.000000,0.047860,0.054704,0.492002,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000299,0.000177,0.000192,-999.000000,-999.000000,0.000222,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000142,-999.000000,-999.000000,0.000544,-999.000000,-999.000000,0.000184,0.000428,0.004052,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.332390,1.361162,1.403079,1.300647,1.245345,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,80.220410,5.702784,10.100000,324.003719,0.447185,05:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,01:02:2025,21:32:30,32,32.897569,0.005646,0.013035,0.015898,-999.000000,-999.000000,0.021749,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.033069,-999.000000,-999.000000,0.039797,-999.000000,-999.000000,0.048345,0.055368,0.491922,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000063,0.000068,0.000177,-999.000000,-999.000000,0.000139,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000257,-999.000000,-999.000000,0.000695,-999.000000,-999.000000,0.000395,0.000379,0.009130,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.347904,1.379534,1.406079,1.323767,1.283537,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,80.713981,5.982681,9.900000,324.004478,0.447186,05:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,01:02:2025,21:34:32,32,32.898981,0.005799,0.013343,0.015913,-999.000000,-999.000000,0.021786,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.032840,-999.000000,-999.000000,0.039589,-999.000000,-999.000000,0.048021,0.055908,0.488782,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000467,0.000427,0.000460,-999.000000,-999.000000,0.000419,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000588,-999.000000,-999.000000,0.000844,-999.000000,-999.000000,0.001326,0.001189,0.007680,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.335686,1.380075,1.387625,1.309076,1.338009,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,81.051630,6.190237,9.900000,324.004995,0.447187,05:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,02:02:2025,13:35:09,33,33.566076,0.019164,0.028490,0.033002,-999.000000,-999.000000,0.042518,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.058396,-999.000000,-999.000000,0.068219,-999.000000,-999.000000,0.073773,0.079324,0.628579,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.010626,0.009765,0.012413,-999.000000,-999.000000,0.013026,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.012557,-999.000000,-999.000000,0.013897,-999.000000,-999.000000,0.009166,0.006809,0.041009,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.058676,0.842424,1.093980,1.030527,0.582474,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,76.647024,4.257309,-2.200000,324.249280,0.447604,05:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,04:02:2025,13:04:51,35,35.545035,0.037597,0.061992,0.075868,-999.000000,-999.000000,0.108386,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.171207,-999.000000,-999.000000,0.205137,-999.000000,-999.000000,0.243578,0.278341,1.708195,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001076,0.003133,0.004534,-999.000000,-999.000000,0.007666,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.013780,-999.000000,-999.000000,0.014624,-999.000000,-999.000000,0.018720,0.019684,0.029533,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.466798,1.279284,1.493373,1.470156,1.183347,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,81.231248,6.306508,12.600000,324.973959,0.448841,08:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,04:02:2025,13:07:54,35,35.547153,0.035572,0.058171,0.071042,-999.000000,-999.000000,0.102035,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.163702,-999.000000,-999.000000,0.196344,-999.000000,-999.000000,0.237661,0.272550,1.728268,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000259,0.003036,0.005662,-999.000000,-999.000000,0.009986,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.017953,-999.000000,-999.000000,0.020300,-999.000000,-999.000000,0.025210,0.028209,0.064180,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.502092,1.354215,1.534357,1.508299,1.273965,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,80.717789,5.984946,12.900000,324.974734,0.448842,08:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,04:02:2025,13:12:54,35,35.550625,0.037605,0.062344,0.076984,-999.000000,-999.000000,0.111657,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.179752,-999.000000,-999.000000,0.216190,-999.000000,-999.000000,0.260122,0.294248,1.759618,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.004260,0.005726,0.007394,-999.000000,-999.000000,0.010611,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.015539,-999.000000,-999.000000,0.017237,-999.000000,-999.000000,0.020380,0.021532,0.070235,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.524010,1.341802,1.548207,1.531746,1.199446,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,79.880741,5.524712,13.300000,324.976006,0.448844,08:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,04:02:2025,13:32:44,35,35.564398,0.067369,0.093316,0.110061,-999.000000,-999.000000,0.150495,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.229558,-999.000000,-999.000000,0.272276,-999.000000,-999.000000,0.319139,0.353101,1.775328,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.006286,0.006131,0.003572,-999.000000,-999.000000,0.002199,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003601,-999.000000,-999.000000,0.002892,-999.000000,-999.000000,0.007285,0.009826,0.046829,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.336867,1.195220,1.386262,1.328846,1.012406,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,76.627409,4.251398,13.500000,324.981049,0.448853,08:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,04:02:2025,13:37:54,35,35.567986,0.061336,0.087073,0.103503,-999.000000,-999.000000,0.142099,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.217529,-999.000000,-999.000000,0.258662,-999.000000,-999.000000,0.301829,0.333958,1.753050,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.009130,0.007963,0.008589,-999.000000,-999.000000,0.008965,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.007507,-999.000000,-999.000000,0.008106,-999.000000,-999.000000,0.007617,0.006914,0.027832,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.351217,1.187597,1.400102,1.342524,0.994465,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,75.799780,4.016288,13.900000,324.982363,0.448855,08:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,04:02:2025,13:42:54,35,35.571458,0.067256,0.088557,0.102637,-999.000000,-999.000000,0.137635,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.207417,-999.000000,-999.000000,0.246437,-999.000000,-999.000000,0.288046,0.317122,1.748156,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.004230,0.003473,0.001586,-999.000000,-999.000000,0.000849,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000774,-999.000000,-999.000000,0.002319,-999.000000,-999.000000,0.003374,0.004910,0.036412,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.291920,1.190918,1.359193,1.272368,0.982871,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,75.007497,3.814692,14.400000,324.983635,0.448857,08:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,04:02:2025,13:44:56,35,35.572870,0.066381,0.086480,0.099725,-999.000000,-999.000000,0.132130,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.199701,-999.000000,-999.000000,0.237003,-999.000000,-999.000000,0.278796,0.307802,1.749276,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003667,0.003917,0.003113,-999.000000,-999.000000,0.002782,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002818,-999.000000,-999.000000,0.002701,-999.000000,-999.000000,0.005579,0.005670,0.021938,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.279840,1.210662,1.364331,1.256682,1.019013,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,74.687825,3.739076,14.700000,324.984152,0.448858,08:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,04:02:2025,14:16:03,35,35.594479,0.085517,0.104639,0.116723,-999.000000,-999.000000,0.147884,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.212039,-999.000000,-999.000000,0.247879,-999.000000,-999.000000,0.287721,0.316780,1.804540,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.010393,0.009774,0.010177,-999.000000,-999.000000,0.008691,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.004016,-999.000000,-999.000000,0.005661,-999.000000,-999.000000,0.001390,0.000835,0.016527,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.112320,1.107555,1.203253,1.080893,0.954983,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,69.998142,2.902877,16.900000,324.992065,0.448872,08:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,04:02:2025,14:25:31,35,35.601053,0.065986,0.089600,0.106160,-999.000000,-999.000000,0.144547,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.221567,-999.000000,-999.000000,0.263123,-999.000000,-999.000000,0.309920,0.343493,1.798656,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003974,0.005626,0.005848,-999.000000,-999.000000,0.008035,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.011237,-999.000000,-999.000000,0.014302,-999.000000,-999.000000,0.013375,0.014350,0.026985,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.341153,1.217732,1.400909,1.330486,1.038447,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,68.655441,2.730607,17.500000,324.994472,0.448876,08:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,04:02:2025,14:35:24,35,35.607917,0.034021,0.063649,0.081848,-999.000000,-999.000000,0.124956,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.208563,-999.000000,-999.000000,0.252647,-999.000000,-999.000000,0.302666,0.337300,1.719262,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000660,0.002247,0.003462,-999.000000,-999.000000,0.006509,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.012308,-999.000000,-999.000000,0.013500,-999.000000,-999.000000,0.018094,0.017367,0.034410,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.662598,1.351100,1.652601,1.688295,1.126978,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,67.300575,2.577519,17.900000,324.996985,0.448880,08:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
Howard_Univ-IRB,04:02:2025,14:44:57,35,35.614549,0.030492,0.055746,0.071467,-999.000000,-999.000000,0.108174,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.178507,-999.000000,-999.000000,0.217713,-999.000000,-999.000000,0.259792,0.290069,1.663141,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000816,0.002740,0.002487,-999.000000,-999.000000,0.002864,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003932,-999.000000,-999.000000,0.005413,-999.000000,-999.000000,0.007885,0.008690,0.009649,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.638860,1.360620,1.637049,1.652179,1.118066,-999.000000,lev15,1282,Howard_Univ-IRB,38.919424,-77.021542,78.000000,66.039989,2.450790,18.100000,324.999414,0.448884,08:02:2025,9,1.640300,1.019700,0.870100,-999.,-999.,0.675200,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439700,-999.,-999.,0.379700,0.339800,0.936700,-999.,-999.,-999.,-999.,-999.,-999.,-999.
