AERONET_Site,DateTime,Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_675nm,AOD_500nm,AOD_440nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_675,Triplet_Variability_500,Triplet_Variability_440,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm
GSFC,2025-01-14 16:41:59,14,14.695822,0.007667,0.01417,0.01657,0.022097,0.031816,0.039655,0.040492,0.043024,0.308553,0.00016,0.000509,0.000814,0.000777,0.000667,0.000758,0.001134,0.000674,0.002438,1.258777,0.858535,1.338189,1.178202,0.305876,lev15,1210,GSFC,38.9925,-76.839833,87.0,60.675509,2.035696,3.3,317.734759,0.446294,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 16:46:59,14,14.699294,0.00849,0.014854,0.017743,0.023426,0.034114,0.042886,0.044336,0.047033,0.316361,0.000245,0.000333,0.000613,0.000339,0.001222,0.001127,0.000603,0.001233,0.004184,1.274794,0.935042,1.383073,1.18174,0.349719,lev15,1210,GSFC,38.9925,-76.839833,87.0,60.530018,2.02661,3.2,317.737365,0.446291,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 16:51:59,14,14.702766,0.007919,0.013864,0.016522,0.021842,0.031507,0.039702,0.040175,0.041994,0.310852,0.000511,0.000523,0.000652,0.00077,0.000309,0.000685,0.000629,0.000359,0.001619,1.262525,0.863672,1.363807,1.16641,0.209611,lev15,1210,GSFC,38.9925,-76.839833,87.0,60.406814,2.018988,3.3,317.73997,0.446288,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 16:56:59,14,14.706238,0.008087,0.013338,0.016205,0.021132,0.03109,0.038441,0.039056,0.040544,0.314538,0.000831,0.000304,0.000496,0.001519,0.000717,0.001037,0.000952,0.001981,0.002457,1.258058,0.811465,1.377038,1.179054,0.200567,lev15,1210,GSFC,38.9925,-76.839833,87.0,60.306039,2.012803,3.4,317.742576,0.446284,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 17:01:59,14,14.709711,0.007759,0.013045,0.015294,0.020564,0.028838,0.036059,0.03569,0.037394,0.312368,0.000475,0.001477,0.000661,0.000776,0.001676,0.002009,0.00237,0.004599,0.006775,1.227219,0.753895,1.278024,1.143827,0.129395,lev15,1210,GSFC,38.9925,-76.839833,87.0,60.227808,2.008032,3.5,317.745181,0.446281,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 17:06:59,14,14.713183,0.006942,0.011708,0.014104,0.018899,0.026136,0.032768,0.031386,0.032378,0.306181,0.000365,0.000741,0.000625,0.000219,0.000834,0.000545,0.000987,0.00093,0.004814,1.201269,0.641395,1.248107,1.111992,-0.059018,lev15,1210,GSFC,38.9925,-76.839833,87.0,60.172212,2.004658,3.2,317.747787,0.446278,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 17:11:59,14,14.716655,0.007093,0.011349,0.013963,0.018371,0.025913,0.031337,0.030744,0.031028,0.306913,0.00129,0.000694,0.001092,0.0014,0.00081,0.001439,0.00249,0.002225,0.002458,1.171882,0.602709,1.228592,1.116549,-0.043024,lev15,1210,GSFC,38.9925,-76.839833,87.0,60.139314,2.002667,3.2,317.750392,0.446274,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 17:16:59,14,14.720127,0.007187,0.012759,0.015002,0.019174,0.027375,0.033712,0.032475,0.032921,0.312698,0.000253,0.000592,0.000903,0.000568,0.000874,0.000899,0.00057,0.001057,0.007742,1.17466,0.599068,1.293849,1.088313,-0.100199,lev15,1210,GSFC,38.9925,-76.839833,87.0,60.129153,2.002053,3.5,317.752998,0.446271,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 17:27:16,14,14.727269,0.006651,0.012046,0.01398,0.018396,0.025408,0.031285,0.030021,0.030704,0.309304,0.000569,0.000427,0.000196,0.000433,0.001213,0.000751,0.002233,0.000984,0.004,1.155193,0.584242,1.210335,1.077866,-0.083248,lev15,1210,GSFC,38.9925,-76.839833,87.0,60.179743,2.005114,4.1,317.758357,0.446264,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 17:37:54,14,14.734653,0.005941,0.011575,0.012831,0.016789,0.022339,0.027314,0.02483,0.025297,0.307638,0.000303,0.000307,0.00068,0.000388,0.000551,0.00048,0.001151,0.000896,0.005516,1.074889,0.357943,1.10308,0.998924,-0.314583,lev15,1210,GSFC,38.9925,-76.839833,87.0,60.332948,2.014451,4.0,317.763898,0.446257,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 17:41:59,14,14.737488,0.006025,0.011217,0.013131,0.017468,0.023504,0.028827,0.026692,0.027259,0.316016,0.000482,0.000246,0.000599,0.000569,0.000615,0.000384,0.000642,0.000879,0.002988,1.119616,0.437456,1.137035,1.048476,-0.231926,lev15,1210,GSFC,38.9925,-76.839833,87.0,60.41889,2.019732,3.8,317.766026,0.446254,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 17:46:59,14,14.740961,0.006279,0.010782,0.013149,0.016767,0.022957,0.027713,0.026144,0.026344,0.311049,0.00036,0.000859,0.000886,0.001053,0.000989,0.000346,0.000738,0.000479,0.007076,1.07666,0.450721,1.150477,1.006788,-0.206003,lev15,1210,GSFC,38.9925,-76.839833,87.0,60.544478,2.027509,3.8,317.768631,0.446251,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 17:51:59,14,14.744433,0.005836,0.010701,0.01298,0.016825,0.022992,0.027946,0.026427,0.026538,0.316628,0.000213,0.000509,0.000898,0.000236,0.00079,0.000269,0.000967,0.001034,0.00631,1.102475,0.48375,1.158708,1.031859,-0.209051,lev15,1210,GSFC,38.9925,-76.839833,87.0,60.692338,2.036753,3.7,317.771237,0.446247,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 17:56:59,14,14.747905,0.006264,0.010966,0.01327,0.017484,0.023574,0.028799,0.027166,0.027861,0.31761,0.000418,0.000838,0.000165,0.000845,0.000514,0.000558,0.00046,0.000991,0.002509,1.106182,0.492513,1.134733,1.035511,-0.141804,lev15,1210,GSFC,38.9925,-76.839833,87.0,60.862302,2.047501,3.9,317.773842,0.446244,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 18:01:59,14,14.751377,0.006669,0.011042,0.013163,0.017695,0.023999,0.029401,0.027989,0.0293,0.311865,0.000137,0.000428,0.000284,0.000331,0.000524,0.000427,0.000695,0.000623,0.003396,1.146172,0.536565,1.15489,1.081605,-0.029991,lev15,1210,GSFC,38.9925,-76.839833,87.0,61.054181,2.059792,4.1,317.776448,0.446241,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 18:06:59,14,14.75485,0.006865,0.011664,0.013734,0.018128,0.025489,0.030637,0.029519,0.031242,0.320531,0.000285,0.000651,0.000628,0.001445,0.001522,0.001559,0.001246,0.003074,0.005396,1.163927,0.513896,1.208995,1.116312,0.058442,lev15,1210,GSFC,38.9925,-76.839833,87.0,61.267765,2.073676,4.2,317.779053,0.446237,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 18:11:59,14,14.758322,0.006592,0.011949,0.014572,0.018709,0.026574,0.032112,0.032503,0.033612,0.328263,0.000805,0.000698,0.000348,0.000844,0.001652,0.001347,0.00136,0.001712,0.002227,1.150904,0.716202,1.244703,1.086718,0.171391,lev15,1210,GSFC,38.9925,-76.839833,87.0,61.502818,2.089205,4.2,317.781659,0.446234,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 18:16:59,14,14.761794,0.006818,0.012346,0.015048,0.020123,0.028287,0.034414,0.035047,0.037209,0.337075,0.000273,0.00074,0.000288,0.000402,0.000836,0.001104,0.001183,0.00194,0.001505,1.19403,0.762983,1.231511,1.138654,0.292338,lev15,1210,GSFC,38.9925,-76.839833,87.0,61.759091,2.106442,4.4,317.784264,0.446231,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 18:27:17,14,14.768947,0.007123,0.012872,0.015072,0.020048,0.028543,0.034785,0.035946,0.038577,0.34159,0.000191,0.000583,0.000593,0.001031,0.000683,0.000488,0.001357,0.000738,0.003588,1.211107,0.823316,1.266812,1.152934,0.390351,lev15,1210,GSFC,38.9925,-76.839833,87.0,62.352713,2.147644,4.5,317.789632,0.446224,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 18:37:56,14,14.776343,0.007177,0.012887,0.015315,0.020309,0.02904,0.035164,0.036048,0.038233,0.330564,0.000757,0.000127,0.000611,0.000396,0.0013,0.0012,0.001216,0.000635,0.001422,1.207549,0.770714,1.265421,1.155587,0.315009,lev15,1210,GSFC,38.9925,-76.839833,87.0,63.057204,2.19898,4.3,317.795182,0.446216,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 18:41:59,14,14.779155,0.007174,0.012749,0.015351,0.020704,0.029309,0.035934,0.036733,0.039458,0.322097,0.000653,0.000809,0.000675,0.000117,5.8e-05,0.00064,0.000627,0.000555,0.003179,1.226077,0.804307,1.264032,1.166614,0.350316,lev15,1210,GSFC,38.9925,-76.839833,87.0,63.34867,2.221039,4.1,317.797292,0.446214,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 18:46:59,14,14.782627,0.007186,0.013167,0.016182,0.021639,0.031215,0.038119,0.040418,0.043525,0.326051,0.00153,0.000455,0.000979,0.00044,0.000892,0.001,0.001436,0.001605,0.001573,1.243206,0.926348,1.303683,1.186434,0.50615,lev15,1210,GSFC,38.9925,-76.839833,87.0,63.726005,2.250346,4.2,317.799898,0.44621,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 18:51:59,14,14.7861,0.007706,0.014035,0.016911,0.022977,0.033612,0.040871,0.044066,0.048083,0.330908,0.000593,0.000934,0.00068,0.001173,0.001107,0.001102,0.002051,0.001893,0.004048,1.28406,0.97335,1.330696,1.240291,0.621533,lev15,1210,GSFC,38.9925,-76.839833,87.0,64.122347,2.282075,4.5,317.802503,0.446207,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 18:56:59,14,14.789572,0.008453,0.014587,0.017864,0.024493,0.0362,0.044176,0.048144,0.052639,0.331261,0.000529,0.000219,0.000352,0.000862,0.001174,0.001548,0.00106,0.001865,0.001966,1.317946,1.026002,1.363413,1.275203,0.672068,lev15,1210,GSFC,38.9925,-76.839833,87.0,64.53733,2.316384,4.5,317.805109,0.446204,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 19:01:59,14,14.793044,0.008892,0.014809,0.018457,0.024851,0.036411,0.04482,0.048878,0.053571,0.34038,0.000192,0.000362,0.000577,0.00035,0.00042,0.000531,0.000892,0.000843,0.003638,1.288234,1.059157,1.358096,1.227312,0.683525,lev15,1210,GSFC,38.9925,-76.839833,87.0,64.970584,2.353446,4.4,317.807714,0.4462,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 19:06:59,14,14.796516,0.008154,0.014809,0.017918,0.02429,0.036068,0.043875,0.048707,0.053036,0.342837,0.000262,0.000361,0.000423,0.000139,0.000676,0.000316,0.000381,0.000925,0.00082,1.307588,1.08346,1.369026,1.263995,0.731079,lev15,1210,GSFC,38.9925,-76.839833,87.0,65.421729,2.393459,4.6,317.81032,0.446197,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 19:11:59,14,14.799988,0.008229,0.014528,0.017674,0.024009,0.035101,0.043221,0.047282,0.051546,0.346102,0.000518,0.000477,0.000307,0.000199,0.000658,0.000932,0.000101,0.000412,0.004642,1.296519,1.071908,1.353304,1.238794,0.676639,lev15,1210,GSFC,38.9925,-76.839833,87.0,65.890381,2.436642,4.8,317.812925,0.446194,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 19:16:59,14,14.803461,0.008386,0.014226,0.017664,0.02422,0.035135,0.043159,0.047244,0.051571,0.354233,0.000449,0.000143,0.000224,0.000529,0.000538,0.000777,0.000478,0.000276,0.004055,1.292631,1.065693,1.329069,1.240712,0.683872,lev15,1210,GSFC,38.9925,-76.839833,87.0,66.376153,2.483244,4.7,317.815531,0.44619,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 19:27:16,14,14.810602,0.008054,0.015101,0.017387,0.023935,0.035473,0.043447,0.047981,0.052758,0.365125,0.000634,0.000661,0.000611,0.000949,0.001337,0.001282,0.001374,0.0014,0.003625,1.332085,1.088162,1.377391,1.287331,0.745875,lev15,1210,GSFC,38.9925,-76.839833,87.0,67.427362,2.591059,5.0,317.82089,0.446183,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 19:37:57,14,14.818021,0.009239,0.016533,0.019362,0.026549,0.039146,0.048372,0.054721,0.060511,0.37513,0.000543,0.000599,0.000324,0.000473,0.000484,0.000443,0.000749,0.000998,0.002781,1.327613,1.209135,1.381428,1.270902,0.863235,lev15,1210,GSFC,38.9925,-76.839833,87.0,68.590704,2.722848,4.5,317.826457,0.446176,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 19:41:59,14,14.820822,0.008927,0.016025,0.019535,0.026606,0.040027,0.04965,0.055774,0.061787,0.378205,0.000121,0.000369,0.000592,0.000266,0.000825,0.00055,0.000409,0.0006,0.000533,1.357972,1.196581,1.439237,1.296333,0.841712,lev15,1210,GSFC,38.9925,-76.839833,87.0,69.048,2.778685,4.3,317.828559,0.446173,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 19:46:58,14,14.824282,0.008726,0.015806,0.018783,0.025685,0.037933,0.046875,0.052932,0.058132,0.377986,0.000661,0.00064,0.001111,0.000398,0.000735,0.000824,0.001809,0.001353,0.00389,1.326874,1.202627,1.385489,1.269136,0.830851,lev15,1210,GSFC,38.9925,-76.839833,87.0,69.626236,2.852886,4.5,317.831155,0.44617,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 19:51:59,14,14.827766,0.008317,0.014931,0.018372,0.024926,0.036766,0.045014,0.050915,0.055701,0.375851,0.000982,0.000555,0.000188,0.000521,0.000764,0.000232,0.000922,0.000773,0.001199,1.304109,1.175942,1.364644,1.253062,0.823382,lev15,1210,GSFC,38.9925,-76.839833,87.0,70.22274,2.933976,4.6,317.83377,0.446167,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 19:56:58,14,14.831227,0.008733,0.016027,0.019127,0.025933,0.03843,0.047856,0.054013,0.05909,0.385865,0.000174,0.001057,0.000467,6.9e-05,0.000329,0.000505,0.00068,0.000694,0.00273,1.329986,1.228022,1.408803,1.260524,0.814696,lev15,1210,GSFC,38.9925,-76.839833,87.0,70.829211,3.021579,4.9,317.836366,0.446163,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 20:01:58,14,14.834699,0.008399,0.015424,0.018827,0.025824,0.03847,0.047358,0.054386,0.060288,0.391385,0.000279,0.000202,0.000542,0.000273,0.000165,6.1e-05,0.000715,0.001277,0.00085,1.341878,1.251715,1.400012,1.290572,0.932608,lev15,1210,GSFC,38.9925,-76.839833,87.0,71.451356,3.11736,5.0,317.838972,0.44616,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 20:06:58,14,14.838171,0.008651,0.015893,0.019334,0.026797,0.039926,0.049422,0.05672,0.063556,0.39812,0.000388,0.000653,0.000433,0.000594,0.000749,0.000342,0.000608,0.001488,0.003027,1.36195,1.268966,1.410976,1.309022,0.969469,lev15,1210,GSFC,38.9925,-76.839833,87.0,72.086687,3.22197,5.0,317.841578,0.446157,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 20:11:58,14,14.841644,0.008634,0.015992,0.019272,0.027233,0.041282,0.050891,0.059193,0.065879,0.397863,0.000296,0.000242,0.000418,0.000457,5.1e-05,0.000485,0.000391,0.000785,0.001852,1.41316,1.304197,1.446496,1.374802,0.998352,lev15,1210,GSFC,38.9925,-76.839833,87.0,72.734818,3.336515,5.0,317.844183,0.446153,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 20:16:58,14,14.845116,0.00837,0.015997,0.019681,0.027537,0.041711,0.051813,0.060156,0.067361,0.395926,0.000572,0.000348,0.000549,0.000311,0.000544,0.000298,0.000938,0.000884,0.004255,1.407123,1.324441,1.459165,1.356112,1.013447,lev15,1210,GSFC,38.9925,-76.839833,87.0,73.395364,3.462298,5.1,317.846789,0.44615,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 20:27:38,14,14.852523,0.009253,0.017512,0.02096,0.029144,0.044701,0.055155,0.065194,0.072875,0.39582,0.000695,0.000257,0.000421,0.000149,0.000857,0.000952,0.000827,0.000512,0.007394,1.413296,1.367222,1.477699,1.368362,1.078982,lev15,1210,GSFC,38.9925,-76.839833,87.0,74.844263,3.775693,5.5,317.852347,0.446143,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 20:29:37,14,14.8539,0.009605,0.018105,0.021107,0.029391,0.045199,0.055845,0.066011,0.073279,0.396208,0.000416,0.001049,0.000324,0.000702,0.001519,0.001677,0.001393,0.000828,0.004848,1.421286,1.37213,1.486919,1.375765,1.053758,lev15,1210,GSFC,38.9925,-76.839833,87.0,75.119407,3.841908,5.6,317.853381,0.446141,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 20:31:37,14,14.855289,0.00954,0.017983,0.021341,0.029571,0.04501,0.055633,0.065905,0.073721,0.392834,0.000158,0.000643,0.00084,0.000648,0.000259,0.000341,0.000688,0.000774,0.004309,1.397223,1.381718,1.461805,1.348069,1.090458,lev15,1210,GSFC,38.9925,-76.839833,87.0,75.398627,3.911572,5.5,317.854423,0.44614,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 20:42:19,14,14.86272,0.009226,0.018319,0.021675,0.030401,0.047568,0.059636,0.071204,0.0801,0.409173,0.000571,0.001057,0.001048,0.000932,0.000198,0.000245,0.000768,0.000517,0.003475,1.47708,1.461313,1.558416,1.420407,1.142645,lev15,1210,GSFC,38.9925,-76.839833,87.0,76.921506,4.341801,5.2,317.859999,0.446133,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 20:46:58,14,14.865949,0.009692,0.018377,0.022101,0.031105,0.048642,0.060605,0.073029,0.082577,0.408373,0.000292,0.000243,7e-06,9.1e-05,0.0001,0.000396,0.000642,0.000484,0.005594,1.473773,1.473477,1.545074,1.42533,1.198418,lev15,1210,GSFC,38.9925,-76.839833,87.0,77.597933,4.565203,4.9,317.862422,0.44613,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-14 20:51:06,14,14.868819,0.009196,0.018301,0.022185,0.031553,0.050017,0.062194,0.075314,0.085323,0.412905,0.000552,0.000471,9.5e-05,0.000277,0.000905,0.000863,0.0015,0.001552,0.005679,1.509192,1.484673,1.575399,1.468872,1.225114,lev15,1210,GSFC,38.9925,-76.839833,87.0,78.206259,4.786806,4.8,317.864576,0.446127,18:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-15 13:42:18,15,15.571042,0.006465,0.016727,0.021334,0.034939,0.054303,0.065709,0.077337,0.089539,0.329983,0.000324,0.000488,0.000445,0.000866,0.001354,0.002223,0.003326,0.003774,0.003853,1.631435,1.28223,1.473648,1.679058,1.190379,lev15,1210,GSFC,38.9925,-76.839833,87.0,78.122604,4.755062,-3.6,318.39152,0.445447,19:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-15 13:47:20,15,15.574537,0.006524,0.016737,0.021321,0.034786,0.053752,0.065273,0.076045,0.088102,0.330875,0.000524,0.001125,0.000771,0.000492,0.001015,0.001134,0.0022,0.002183,0.002273,1.620177,1.256835,1.465777,1.661694,1.151919,lev15,1210,GSFC,38.9925,-76.839833,87.0,77.380483,4.490904,-3.3,318.394143,0.445444,19:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-15 13:51:09,15,15.577188,0.006568,0.016598,0.021062,0.034349,0.053405,0.064588,0.075203,0.087325,0.333328,0.000128,0.000126,9.9e-05,0.000429,0.000346,0.000293,0.000406,0.000303,0.000643,1.625928,1.240233,1.473521,1.672395,1.157941,lev15,1210,GSFC,38.9925,-76.839833,87.0,76.824314,4.311499,-3.0,318.396132,0.445441,19:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-15 13:57:20,15,15.581481,0.006856,0.016887,0.021278,0.034586,0.053421,0.064912,0.075644,0.087657,0.334823,0.000258,0.000568,0.00058,0.001435,0.002109,0.003137,0.003162,0.003303,0.001452,1.615172,1.26007,1.466011,1.65432,1.153763,lev15,1210,GSFC,38.9925,-76.839833,87.0,75.93579,4.053099,-2.6,318.399354,0.445437,19:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-15 14:02:20,15,15.584954,0.006788,0.016443,0.021126,0.034262,0.052998,0.064254,0.074285,0.086357,0.336815,0.000348,0.000407,0.00064,0.000544,4.7e-05,0.000136,0.000428,0.000636,0.004308,1.612317,1.222513,1.46534,1.653175,1.133597,lev15,1210,GSFC,38.9925,-76.839833,87.0,75.229062,3.868962,-2.4,318.401959,0.445434,19:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-15 14:04:20,15,15.586343,0.007635,0.018028,0.022296,0.036213,0.057309,0.070272,0.082939,0.096357,0.339832,0.000299,0.000774,0.000998,0.001945,0.003584,0.00431,0.005898,0.00704,0.004699,1.666532,1.339604,1.544407,1.697986,1.214261,lev15,1210,GSFC,38.9925,-76.839833,87.0,74.94941,3.80072,-2.2,318.403002,0.445433,19:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-15 14:14:53,15,15.593669,0.007845,0.018525,0.022437,0.03597,0.056865,0.069436,0.081639,0.094738,0.340317,0.000175,0.0005,0.001092,0.001129,0.000468,0.0007,0.002365,0.003378,0.003229,1.6429,1.310501,1.533773,1.673288,1.194636,lev15,1210,GSFC,38.9925,-76.839833,87.0,73.504165,3.483963,-1.9,318.408499,0.445425,19:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-15 14:16:53,15,15.595058,0.007504,0.017968,0.021805,0.035269,0.055623,0.068073,0.079137,0.091311,0.341238,0.001219,0.000928,0.000857,0.000942,0.002104,0.002877,0.003646,0.003887,0.001426,1.652889,1.276458,1.532047,1.684331,1.128405,lev15,1210,GSFC,38.9925,-76.839833,87.0,73.236043,3.431069,-1.8,318.409541,0.445424,19:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-15 14:18:53,15,15.596447,0.007359,0.017758,0.02151,0.03509,0.05453,0.066314,0.076965,0.088932,0.34275,7.1e-05,0.000561,0.000163,0.000393,0.000978,0.000455,0.001413,0.001849,0.00117,1.63152,1.247845,1.482858,1.671998,1.127013,lev15,1210,GSFC,38.9925,-76.839833,87.0,72.969848,3.380172,-1.7,318.410584,0.445423,19:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
GSFC,2025-01-15 14:32:20,15,15.605787,0.006926,0.016841,0.020995,0.033692,0.051888,0.063421,0.072965,0.084185,0.343361,0.000621,0.000458,0.000959,0.000531,0.00051,0.00095,0.00124,0.001524,0.001853,1.599607,1.233146,1.469883,1.626568,1.086391,lev15,1210,GSFC,38.9925,-76.839833,87.0,71.231585,3.082806,-1.4,318.417593,0.445414,19:01:2025,9,1.6392,1.0198,0.8701,0.6753,0.4999,0.4401,0.3798,0.3397,0.9372
