AERONET Data Download (Version 3 Direct Sun)
AERONET Version 3
Version 3: AOD Level 1.5
The following data are cloud cleared and quality controls have been applied but these data may not have final calibration applied.  These data may change.
Contact: PI=Jay_Herman_and_Maria_Tzortziou_and_Gordon_Labow; PI Email=Jay.R.Herman@nasa.gov_and_martz@carioca.gsfc.nasa.gov_and_Gordon.J.Labow.1@gsfc.nasa.gov
AERONET_Site,Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
SERC,21:01:2024,13:25:07,21,21.559109,0.002819,0.013122,0.014467,-999.000000,-999.000000,0.024700,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.033805,-999.000000,-999.000000,0.039841,-999.000000,-999.000000,0.043555,0.047048,0.356701,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000442,0.000549,0.000314,-999.000000,-999.000000,0.000453,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000363,-999.000000,-999.000000,0.000383,-999.000000,-999.000000,0.000472,0.000074,0.001599,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.435231,0.920582,1.103426,1.520216,0.654554,-999.000000,lev15,863,SERC,38.888901,-76.555795,36.500000,79.953320,5.561832,-3.800000,319.603767,0.450615,05:06:2024,9,1.639100,1.019100,0.869500,-999.,-999.,0.674500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500100,-999.,-999.,0.439300,-999.,-999.,0.380400,0.341000,0.936400,-999.,-999.,-999.,-999.,-999.,-999.,-999.
SERC,21:01:2024,13:28:09,21,21.561215,0.002902,0.012967,0.014277,-999.000000,-999.000000,0.024407,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.033335,-999.000000,-999.000000,0.039331,-999.000000,-999.000000,0.042466,0.045688,0.353103,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000293,0.000299,0.000092,-999.000000,-999.000000,0.000176,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000409,-999.000000,-999.000000,0.000501,-999.000000,-999.000000,0.000712,0.000624,0.003268,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.434551,0.878499,1.100324,1.518627,0.588535,-999.000000,lev15,863,SERC,38.888901,-76.555795,36.500000,79.480368,5.328448,-3.800000,319.604545,0.450615,05:06:2024,9,1.639100,1.019100,0.869500,-999.,-999.,0.674500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500100,-999.,-999.,0.439300,-999.,-999.,0.380400,0.341000,0.936400,-999.,-999.,-999.,-999.,-999.,-999.,-999.
SERC,21:01:2024,13:30:08,21,21.562593,0.003116,0.013209,0.014426,-999.000000,-999.000000,0.024618,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.033357,-999.000000,-999.000000,0.039492,-999.000000,-999.000000,0.042349,0.045729,0.353367,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000196,0.000121,0.000136,-999.000000,-999.000000,0.000216,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000407,-999.000000,-999.000000,0.000414,-999.000000,-999.000000,0.000371,0.000746,0.003554,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.422107,0.865297,1.087039,1.500764,0.574114,-999.000000,lev15,863,SERC,38.888901,-76.555795,36.500000,79.172732,5.186793,-3.700000,319.605054,0.450615,05:06:2024,9,1.639100,1.019100,0.869500,-999.,-999.,0.674500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500100,-999.,-999.,0.439300,-999.,-999.,0.380400,0.341000,0.936400,-999.,-999.,-999.,-999.,-999.,-999.,-999.
SERC,21:01:2024,13:33:09,21,21.564688,0.002583,0.012627,0.013769,-999.000000,-999.000000,0.023856,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.032596,-999.000000,-999.000000,0.038595,-999.000000,-999.000000,0.041278,0.044709,0.356231,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000330,0.000165,0.000071,-999.000000,-999.000000,0.000177,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000562,-999.000000,-999.000000,0.000634,-999.000000,-999.000000,0.000669,0.001271,0.003466,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.456897,0.855855,1.108185,1.542946,0.574703,-999.000000,lev15,863,SERC,38.888901,-76.555795,36.500000,78.707319,4.986177,-3.700000,319.605828,0.450615,05:06:2024,9,1.639100,1.019100,0.869500,-999.,-999.,0.674500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500100,-999.,-999.,0.439300,-999.,-999.,0.380400,0.341000,0.936400,-999.,-999.,-999.,-999.,-999.,-999.,-999.
SERC,21:01:2024,13:38:09,21,21.568160,0.002975,0.012973,0.014008,-999.000000,-999.000000,0.024267,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.033097,-999.000000,-999.000000,0.039297,-999.000000,-999.000000,0.041840,0.045257,0.357186,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000289,0.000321,0.000120,-999.000000,-999.000000,0.000099,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000315,-999.000000,-999.000000,0.000220,-999.000000,-999.000000,0.000514,0.000668,0.004078,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.456578,0.849111,1.108982,1.539288,0.551205,-999.000000,lev15,863,SERC,38.888901,-76.555795,36.500000,77.942811,4.688244,-3.600000,319.607110,0.450616,05:06:2024,9,1.639100,1.019100,0.869500,-999.,-999.,0.674500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500100,-999.,-999.,0.439300,-999.,-999.,0.380400,0.341000,0.936400,-999.,-999.,-999.,-999.,-999.,-999.,-999.
SERC,21:01:2024,13:43:09,21,21.571632,0.002782,0.012794,0.013722,-999.000000,-999.000000,0.024287,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.033036,-999.000000,-999.000000,0.039389,-999.000000,-999.000000,0.041466,0.044827,0.359698,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000311,0.000397,0.000250,-999.000000,-999.000000,0.000246,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000458,-999.000000,-999.000000,0.000469,-999.000000,-999.000000,0.000486,0.000653,0.002116,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.484945,0.821995,1.110360,1.572046,0.502643,-999.000000,lev15,863,SERC,38.888901,-76.555795,36.500000,77.187281,4.426901,-3.400000,319.608393,0.450616,05:06:2024,9,1.639100,1.019100,0.869500,-999.,-999.,0.674500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500100,-999.,-999.,0.439300,-999.,-999.,0.380400,0.341000,0.936400,-999.,-999.,-999.,-999.,-999.,-999.,-999.
SERC,21:01:2024,14:07:55,21,21.588831,0.002418,0.012091,0.012513,-999.000000,-999.000000,0.023314,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.031404,-999.000000,-999.000000,0.038132,-999.000000,-999.000000,0.038396,0.041508,0.357469,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000223,0.000326,0.000151,-999.000000,-999.000000,0.000123,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000202,-999.000000,-999.000000,0.000461,-999.000000,-999.000000,0.000202,0.000408,0.001368,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.555799,0.722141,1.120859,1.643912,0.320144,-999.000000,lev15,863,SERC,38.888901,-76.555795,36.500000,73.591007,3.501458,-2.600000,319.614745,0.450618,05:06:2024,9,1.639100,1.019100,0.869500,-999.,-999.,0.674500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500100,-999.,-999.,0.439300,-999.,-999.,0.380400,0.341000,0.936400,-999.,-999.,-999.,-999.,-999.,-999.,-999.
SERC,21:01:2024,14:14:57,21,21.593715,0.002384,0.012158,0.012471,-999.000000,-999.000000,0.023334,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.031374,-999.000000,-999.000000,0.038268,-999.000000,-999.000000,0.038164,0.040665,0.351549,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000060,0.000180,0.000293,-999.000000,-999.000000,0.000222,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000414,-999.000000,-999.000000,0.000189,-999.000000,-999.000000,0.000355,0.000417,0.003014,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.563270,0.702591,1.125064,1.648063,0.226550,-999.000000,lev15,863,SERC,38.888901,-76.555795,36.500000,72.618321,3.315306,-2.400000,319.616549,0.450618,05:06:2024,9,1.639100,1.019100,0.869500,-999.,-999.,0.674500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500100,-999.,-999.,0.439300,-999.,-999.,0.380400,0.341000,0.936400,-999.,-999.,-999.,-999.,-999.,-999.,-999.
SERC,21:01:2024,14:23:09,21,21.599410,0.002486,0.012625,0.012556,-999.000000,-999.000000,0.024122,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.032501,-999.000000,-999.000000,0.040223,-999.000000,-999.000000,0.040321,0.043325,0.355328,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000224,0.000450,0.000468,-999.000000,-999.000000,0.000673,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000295,-999.000000,-999.000000,0.000517,-999.000000,-999.000000,0.000366,0.000394,0.004578,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.617765,0.773901,1.158226,1.698169,0.279020,-999.000000,lev15,863,SERC,38.888901,-76.555795,36.500000,71.514001,3.127358,-2.100000,319.618653,0.450619,05:06:2024,9,1.639100,1.019100,0.869500,-999.,-999.,0.674500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500100,-999.,-999.,0.439300,-999.,-999.,0.380400,0.341000,0.936400,-999.,-999.,-999.,-999.,-999.,-999.,-999.
SERC,21:01:2024,14:28:09,21,21.602882,0.002417,0.012479,0.012230,-999.000000,-999.000000,0.023695,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.032042,-999.000000,-999.000000,0.039542,-999.000000,-999.000000,0.039256,0.041959,0.357494,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000028,0.000191,0.000304,-999.000000,-999.000000,0.000684,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000815,-999.000000,-999.000000,0.000898,-999.000000,-999.000000,0.001232,0.001614,0.001514,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.632169,0.727708,1.161907,1.719768,0.219568,-999.000000,lev15,863,SERC,38.888901,-76.555795,36.500000,70.857029,3.025729,-1.900000,319.619935,0.450619,05:06:2024,9,1.639100,1.019100,0.869500,-999.,-999.,0.674500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500100,-999.,-999.,0.439300,-999.,-999.,0.380400,0.341000,0.936400,-999.,-999.,-999.,-999.,-999.,-999.,-999.
SERC,21:01:2024,15:13:10,21,21.634144,0.001959,0.011330,0.010973,-999.000000,-999.000000,0.022827,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.030688,-999.000000,-999.000000,0.039253,-999.000000,-999.000000,0.037215,0.039555,0.343456,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000161,0.000307,0.000744,-999.000000,-999.000000,0.000357,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000842,-999.000000,-999.000000,0.001419,-999.000000,-999.000000,0.001311,0.001594,0.001462,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.755501,0.685115,1.216105,1.833794,0.009663,-999.000000,lev15,863,SERC,38.888901,-76.555795,36.500000,65.572101,2.407131,-1.300000,319.631482,0.450622,05:06:2024,9,1.639100,1.019100,0.869500,-999.,-999.,0.674500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500100,-999.,-999.,0.439300,-999.,-999.,0.380400,0.341000,0.936400,-999.,-999.,-999.,-999.,-999.,-999.,-999.
SERC,21:01:2024,16:18:10,21,21.679282,0.003646,0.014441,0.013679,-999.000000,-999.000000,0.028679,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.043169,-999.000000,-999.000000,0.054475,-999.000000,-999.000000,0.058773,-999.000000,0.365345,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000766,0.001140,0.002494,-999.000000,-999.000000,0.003617,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.011103,-999.000000,-999.000000,0.009806,-999.000000,-999.000000,0.025393,-999.000000,0.012635,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.947946,1.116811,1.473692,2.056963,0.527539,-999.000000,lev15,863,SERC,38.888901,-76.555795,36.500000,60.384969,2.017644,0.200000,319.648154,0.450626,05:06:2024,8,1.639100,1.019100,0.869500,-999.,-999.,0.674500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500100,-999.,-999.,0.439300,-999.,-999.,0.380400,-999.,0.936400,-999.,-999.,-999.,-999.,-999.,-999.,-999.
SERC,21:01:2024,16:27:29,21,21.685752,0.003345,0.015225,0.013974,-999.000000,-999.000000,0.029226,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.042159,-999.000000,-999.000000,0.055343,-999.000000,-999.000000,0.055292,0.061398,0.368269,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000836,0.001225,0.001079,-999.000000,-999.000000,0.001574,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001998,-999.000000,-999.000000,0.003140,-999.000000,-999.000000,0.002259,0.001361,0.003868,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.913971,0.972880,1.442828,1.973743,0.388446,-999.000000,lev15,863,SERC,38.888901,-76.555795,36.500000,59.920509,1.989542,0.500000,319.650543,0.450627,05:06:2024,9,1.639100,1.019100,0.869500,-999.,-999.,0.674500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500100,-999.,-999.,0.439300,-999.,-999.,0.380400,0.341000,0.936400,-999.,-999.,-999.,-999.,-999.,-999.,-999.
SERC,21:01:2024,17:08:10,21,21.714005,0.002666,0.013303,0.012277,-999.000000,-999.000000,0.027016,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.038707,-999.000000,-999.000000,0.050593,-999.000000,-999.000000,0.049746,0.054098,0.362935,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000275,0.000331,0.000437,-999.000000,-999.000000,0.000957,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001286,-999.000000,-999.000000,0.002228,-999.000000,-999.000000,0.003178,0.004109,0.005963,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.964566,0.898106,1.417462,2.050330,0.244804,-999.000000,lev15,863,SERC,38.888901,-76.555795,36.500000,58.802839,1.925512,0.800000,319.660978,0.450629,05:06:2024,9,1.639100,1.019100,0.869500,-999.,-999.,0.674500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500100,-999.,-999.,0.439300,-999.,-999.,0.380400,0.341000,0.936400,-999.,-999.,-999.,-999.,-999.,-999.,-999.
SERC,21:01:2024,18:08:10,21,21.755671,0.002907,0.013775,0.012832,-999.000000,-999.000000,0.027695,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.039118,-999.000000,-999.000000,0.051241,-999.000000,-999.000000,0.051882,0.056205,0.377764,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000595,0.000637,0.000233,-999.000000,-999.000000,0.001308,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001069,-999.000000,-999.000000,0.001218,-999.000000,-999.000000,0.000375,0.001264,0.002287,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.916511,1.014851,1.385852,1.989923,0.350666,-999.000000,lev15,863,SERC,38.888901,-76.555795,36.500000,59.940677,1.990744,1.700000,319.676368,0.450633,05:06:2024,9,1.639100,1.019100,0.869500,-999.,-999.,0.674500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500100,-999.,-999.,0.439300,-999.,-999.,0.380400,0.341000,0.936400,-999.,-999.,-999.,-999.,-999.,-999.,-999.
SERC,21:01:2024,19:18:10,21,21.804282,0.003810,0.014344,0.014370,-999.000000,-999.000000,0.027796,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.040414,-999.000000,-999.000000,0.051193,-999.000000,-999.000000,0.054082,0.059461,0.388548,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001400,0.001255,0.000583,-999.000000,-999.000000,0.000680,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001715,-999.000000,-999.000000,0.001892,-999.000000,-999.000000,0.001491,0.001347,0.001947,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.785129,1.052269,1.394022,1.851258,0.580261,-999.000000,lev15,863,SERC,38.888901,-76.555795,36.500000,65.175251,2.371414,2.200000,319.694323,0.450638,05:06:2024,9,1.639100,1.019100,0.869500,-999.,-999.,0.674500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500100,-999.,-999.,0.439300,-999.,-999.,0.380400,0.341000,0.936400,-999.,-999.,-999.,-999.,-999.,-999.,-999.
SERC,21:01:2024,19:27:27,21,21.810729,0.003830,0.014966,0.014673,-999.000000,-999.000000,0.028039,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.040834,-999.000000,-999.000000,0.052115,-999.000000,-999.000000,0.056176,0.061992,0.394557,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000767,0.000673,0.000556,-999.000000,-999.000000,0.000383,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000794,-999.000000,-999.000000,0.000271,-999.000000,-999.000000,0.000506,0.001743,0.000618,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.780215,1.154111,1.412598,1.832990,0.676690,-999.000000,lev15,863,SERC,38.888901,-76.555795,36.500000,66.141539,2.460496,2.200000,319.696704,0.450639,05:06:2024,9,1.639100,1.019100,0.869500,-999.,-999.,0.674500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500100,-999.,-999.,0.439300,-999.,-999.,0.380400,0.341000,0.936400,-999.,-999.,-999.,-999.,-999.,-999.,-999.
SERC,21:01:2024,19:38:10,21,21.818171,0.004035,0.014863,0.014335,-999.000000,-999.000000,0.027394,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.039534,-999.000000,-999.000000,0.049907,-999.000000,-999.000000,0.053579,0.059203,0.378585,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000501,0.000505,0.000674,-999.000000,-999.000000,0.001081,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000524,-999.000000,-999.000000,0.001273,-999.000000,-999.000000,0.001236,0.001359,0.003472,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.752321,1.099818,1.368694,1.816166,0.665008,-999.000000,lev15,863,SERC,38.888901,-76.555795,36.500000,67.325941,2.580216,2.400000,319.699453,0.450639,05:06:2024,9,1.639100,1.019100,0.869500,-999.,-999.,0.674500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500100,-999.,-999.,0.439300,-999.,-999.,0.380400,0.341000,0.936400,-999.,-999.,-999.,-999.,-999.,-999.,-999.
SERC,21:01:2024,19:43:09,21,21.821632,0.004630,0.015604,0.015786,-999.000000,-999.000000,0.029317,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.043083,-999.000000,-999.000000,0.054467,-999.000000,-999.000000,0.059519,0.066410,0.393750,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000254,0.000401,0.000154,-999.000000,-999.000000,0.000283,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000221,-999.000000,-999.000000,0.000771,-999.000000,-999.000000,0.001220,0.001257,0.006184,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.747786,1.170814,1.417023,1.799657,0.774064,-999.000000,lev15,863,SERC,38.888901,-76.555795,36.500000,67.900778,2.643003,2.500000,319.700731,0.450640,05:06:2024,9,1.639100,1.019100,0.869500,-999.,-999.,0.674500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500100,-999.,-999.,0.439300,-999.,-999.,0.380400,0.341000,0.936400,-999.,-999.,-999.,-999.,-999.,-999.,-999.
SERC,21:01:2024,19:48:09,21,21.825104,0.004836,0.015626,0.015981,-999.000000,-999.000000,0.029641,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.043951,-999.000000,-999.000000,0.055171,-999.000000,-999.000000,0.061018,0.068491,0.398101,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000582,0.000171,0.000279,-999.000000,-999.000000,0.000184,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000360,-999.000000,-999.000000,0.000441,-999.000000,-999.000000,0.000815,0.001172,0.002373,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.753891,1.190093,1.425826,1.814039,0.845915,-999.000000,lev15,863,SERC,38.888901,-76.555795,36.500000,68.492331,2.711149,2.500000,319.702013,0.450640,05:06:2024,9,1.639100,1.019100,0.869500,-999.,-999.,0.674500,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.500100,-999.,-999.,0.439300,-999.,-999.,0.380400,0.341000,0.936400,-999.,-999.,-999.,-999.,-999.,-999.,-999.
