AERONET_Site,DateTime,Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_675nm,AOD_500nm,AOD_440nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_675,Triplet_Variability_500,Triplet_Variability_440,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm
SERC,2023-01-16 14:12:09,16,16.591771,0.000459,0.003293,0.005122,0.010593,0.014743,0.015579,0.017386,0.014378,0.341443,0.00063,0.00068,0.000255,0.000399,0.000345,0.000642,0.000127,0.00214,0.002061,1.597694,0.60559,0.935558,1.887586,-0.261198,lev15,863,SERC,38.888901,-76.555795,36.5,73.59467,3.5022,3.9,317.769072,0.450149,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 14:16:32,16,16.594815,0.000369,0.003043,0.004876,0.010341,0.014414,0.015588,0.016399,0.014455,0.338842,3.6e-05,0.001081,0.000314,0.000184,0.000225,0.000512,0.0002,0.000573,0.00082,1.659,0.469404,0.983729,1.934513,-0.264481,lev15,863,SERC,38.888901,-76.555795,36.5,73.004115,3.386636,4.0,317.770196,0.45015,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 14:26:32,16,16.601759,0.000322,0.002413,0.004363,0.009855,0.013824,0.014448,0.015595,0.012322,0.335302,0.000533,0.000658,0.000331,0.000321,0.000629,0.001125,0.001205,0.002628,0.001699,1.715807,0.442233,0.934036,2.056864,-0.568748,lev15,863,SERC,38.888901,-76.555795,36.5,71.692058,3.156147,4.4,317.772761,0.45015,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 14:31:32,16,16.605231,8.2e-05,0.002376,0.004125,0.009744,0.013455,0.01383,0.015402,0.011446,0.335622,0.000301,0.00039,0.000386,9.9e-05,0.000259,0.000355,0.001066,0.000432,0.003617,1.729412,0.498687,0.862541,2.106464,-0.670048,lev15,863,SERC,38.888901,-76.555795,36.5,71.055142,3.05564,4.6,317.774043,0.45015,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 14:36:32,16,16.608704,0.000327,0.002402,0.0041,0.009946,0.013891,0.014971,0.016003,0.013463,0.344031,0.000254,0.000458,0.000631,0.000397,0.000275,0.000227,0.000987,0.001146,0.005555,1.836489,0.516284,0.982196,2.174147,-0.373633,lev15,863,SERC,38.888901,-76.555795,36.5,70.431541,2.963527,4.9,317.775326,0.450151,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 14:41:32,16,16.612176,0.000473,0.002142,0.004087,0.009938,0.013768,0.014601,0.015755,0.012504,0.345009,0.000648,0.000271,0.000158,0.000348,0.000248,0.001097,0.000671,0.001961,0.003806,1.807737,0.493497,0.930878,2.163282,-0.553209,lev15,863,SERC,38.888901,-76.555795,36.5,69.821646,2.878923,5.1,317.776608,0.450151,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 14:46:32,16,16.615648,0.000354,0.002317,0.004015,0.010035,0.014241,0.014994,0.016378,0.013792,0.359666,0.000477,0.000719,0.000314,0.000371,0.000199,0.000948,0.001083,0.001402,0.003053,1.878152,0.513093,0.977299,2.256165,-0.281315,lev15,863,SERC,38.888901,-76.555795,36.5,69.225793,2.801059,5.5,317.777891,0.450151,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 14:51:32,16,16.61912,0.000234,0.002149,0.004099,0.009986,0.014585,0.015534,0.016716,0.014393,0.370714,0.000551,0.000421,0.000423,0.000477,0.000393,0.001266,0.000614,0.002155,0.008154,1.907189,0.498784,1.071686,2.264621,-0.259441,lev15,863,SERC,38.888901,-76.555795,36.5,68.644379,2.729278,5.9,317.779173,0.450152,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 14:56:32,16,16.622593,0.000326,0.00229,0.004151,0.010217,0.01437,0.015222,0.016446,0.012937,0.375971,0.000141,0.000351,0.000392,0.000483,0.00038,0.00061,0.000709,0.001981,0.002227,1.848999,0.493861,0.966542,2.212786,-0.581332,lev15,863,SERC,38.888901,-76.555795,36.5,68.077803,2.663007,6.3,317.780456,0.450152,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 15:01:32,16,16.626065,0.00051,0.002375,0.004594,0.011384,0.014902,0.016647,0.017207,0.01431,0.382484,0.000151,0.000636,0.001424,0.003594,0.000418,0.001913,0.000441,0.002254,0.003843,1.791167,0.520285,0.888715,2.091317,-0.554662,lev15,863,SERC,38.888901,-76.555795,36.5,67.526465,2.60175,6.6,317.781738,0.450152,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 17:46:33,16,16.74066,0.01005,0.010486,0.011234,0.017103,0.02061,0.020549,0.023499,0.019175,0.626717,0.001703,0.001091,0.001114,0.001186,0.001242,0.001264,0.00145,0.003349,0.003456,0.877591,0.487715,0.462192,1.083219,-0.211195,lev15,863,SERC,38.888901,-76.555795,36.5,60.171404,2.004609,12.5,317.824064,0.450163,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 17:56:33,16,16.747604,0.004712,0.005537,0.00776,0.014296,0.018216,0.018493,0.021611,0.017215,0.680941,0.000316,0.000288,0.000854,0.001071,0.001255,0.002085,0.002106,0.002052,0.005988,1.246758,0.63317,0.636934,1.521064,-0.212332,lev15,863,SERC,38.888901,-76.555795,36.5,60.49305,2.024316,12.9,317.826629,0.450164,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 18:01:33,16,16.751076,0.008853,0.009474,0.011426,0.017268,0.020757,0.020779,0.024148,0.020471,0.702346,0.006585,0.006472,0.006296,0.00476,0.005401,0.004813,0.00959,0.012256,0.026698,0.867994,0.562047,0.463654,1.065739,-0.0023,lev15,863,SERC,38.888901,-76.555795,36.5,60.687055,2.036421,13.3,317.827911,0.450164,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 18:06:33,16,16.754549,0.004077,0.004779,0.006605,0.013192,0.017345,0.017291,0.020939,0.016892,0.728076,0.001079,0.000968,0.000884,0.000571,0.000364,0.000752,0.000837,0.001398,0.002458,1.388213,0.699952,0.68057,1.72102,-0.018971,lev15,863,SERC,38.888901,-76.555795,36.5,60.902898,2.050087,13.5,317.829194,0.450164,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 18:25:45,16,16.767882,0.037675,0.034595,0.036661,0.042315,0.045549,0.045854,0.048795,0.044096,0.798318,0.006088,0.003784,0.00767,0.009041,0.008159,0.008205,0.007862,0.007104,0.032826,0.32538,0.254854,0.197631,0.388193,-0.124197,lev15,863,SERC,38.888901,-76.555795,36.5,61.930131,2.118128,13.8,317.834119,0.450166,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 18:41:33,16,16.778854,0.023543,0.022793,0.023954,0.028956,0.032778,0.033036,0.036564,0.032572,0.798616,0.005907,0.005133,0.00514,0.004841,0.004878,0.004519,0.004899,0.004159,0.020391,0.475454,0.405184,0.326082,0.562508,-0.016686,lev15,863,SERC,38.888901,-76.555795,36.5,63.00296,2.194929,13.8,317.838171,0.450167,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 18:46:33,16,16.782326,0.013028,0.01352,0.015442,0.020883,0.025501,0.025753,0.02975,0.026086,0.791059,0.003539,0.003178,0.003469,0.002652,0.002982,0.002605,0.003087,0.003009,0.020032,0.758156,0.57129,0.520164,0.899878,0.099602,lev15,863,SERC,38.888901,-76.555795,36.5,63.383436,2.223704,14.2,317.839454,0.450167,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 18:51:33,16,16.785799,0.011,0.011961,0.013687,0.0194,0.024252,0.024477,0.027892,0.023842,0.788981,0.001834,0.001821,0.001722,0.001644,0.001052,0.001468,0.001441,0.001053,0.003291,0.860549,0.518411,0.577836,1.025853,-0.051846,lev15,863,SERC,38.888901,-76.555795,36.5,63.783,2.254848,14.2,317.840736,0.450167,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 18:56:33,16,16.789271,0.004403,0.006322,0.008213,0.014607,0.019033,0.019999,0.023494,0.01973,0.776872,0.002747,0.000382,0.001202,0.000481,0.000304,0.00054,0.001863,0.000873,0.002204,1.277199,0.776001,0.759322,1.500889,0.006879,lev15,863,SERC,38.888901,-76.555795,36.5,64.201282,2.288514,14.5,317.842019,0.450168,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 19:01:33,16,16.792743,0.006908,0.008401,0.010529,0.016265,0.021478,0.021444,0.025724,0.021905,0.782501,0.001145,0.001206,0.000844,0.000656,0.000551,0.000969,0.000402,0.001314,0.003138,1.057858,0.670348,0.694434,1.278344,0.144684,lev15,863,SERC,38.888901,-76.555795,36.5,64.637904,2.324872,14.7,317.843301,0.450168,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 19:06:33,16,16.796215,0.006747,0.008228,0.010101,0.016173,0.021097,0.021393,0.025253,0.021832,0.777968,0.001419,0.001118,0.001275,0.000804,0.000932,0.000815,0.00074,0.000355,0.002542,1.100957,0.666339,0.693579,1.318506,0.135496,lev15,863,SERC,38.888901,-76.555795,36.5,65.092481,2.364112,14.5,317.844584,0.450168,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 19:11:33,16,16.799687,0.006072,0.007992,0.009772,0.015685,0.02106,0.021499,0.025768,0.022117,0.782364,0.00139,0.000837,0.001159,0.001408,0.001559,0.001388,0.001192,0.001503,0.011457,1.161998,0.747059,0.779042,1.376371,0.170824,lev15,863,SERC,38.888901,-76.555795,36.5,65.564623,2.406447,14.3,317.845866,0.450169,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 19:36:33,16,16.817049,0.003253,0.005944,0.008173,0.014197,0.019853,0.020953,0.025744,0.022561,0.813699,0.000502,0.000293,0.000198,0.000395,0.000396,0.000663,0.000883,0.000478,0.005783,1.373936,0.958635,0.945037,1.590306,0.350515,lev15,863,SERC,38.888901,-76.555795,36.5,68.174906,2.674119,14.5,317.852278,0.45017,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 19:46:32,16,16.823981,0.003294,0.006152,0.00863,0.014528,0.020712,0.02208,0.027055,0.024547,0.810283,8.4e-05,0.000429,0.000431,0.000466,7e-06,0.000312,0.000298,0.000426,0.003502,1.377191,0.98452,1.012789,1.571047,0.46916,lev15,863,SERC,38.888901,-76.555795,36.5,69.326037,2.813844,14.6,317.854839,0.450171,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 19:51:32,16,16.827454,0.003367,0.006688,0.008558,0.014658,0.021118,0.022591,0.027298,0.024754,0.817744,0.00063,0.000689,0.001048,0.000222,0.000692,0.000493,0.000694,0.000449,0.00272,1.42225,0.945272,1.045813,1.620914,0.409932,lev15,863,SERC,38.888901,-76.555795,36.5,69.924293,2.892803,14.7,317.856122,0.450171,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 19:56:32,16,16.830926,0.003359,0.006314,0.008835,0.014355,0.020422,0.021571,0.026986,0.024514,0.81321,0.000464,0.000664,0.000388,0.000252,0.000582,0.000701,0.000748,0.001035,0.006039,1.316438,1.028607,0.989706,1.504886,0.559008,lev15,863,SERC,38.888901,-76.555795,36.5,70.536521,2.978622,14.8,317.857404,0.450172,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 20:06:32,16,16.83787,0.002504,0.005628,0.007756,0.013046,0.018657,0.019595,0.024489,0.022108,0.797515,0.000355,0.000393,0.00038,0.000127,0.000176,0.00034,0.00064,0.000574,0.007266,1.365082,1.004358,0.991807,1.575352,0.531526,lev15,863,SERC,38.888901,-76.555795,36.5,71.801524,3.174123,14.7,317.859969,0.450172,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 20:11:32,16,16.841343,0.002706,0.005927,0.007917,0.013279,0.018901,0.019845,0.024999,0.022451,0.796559,0.000852,0.00074,0.000665,0.00041,0.000676,0.000417,0.000697,0.000372,0.002224,1.352909,1.032661,0.979484,1.561844,0.544568,lev15,863,SERC,38.888901,-76.555795,36.5,72.453443,3.285763,14.8,317.861251,0.450173,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 20:16:32,16,16.844815,0.014289,0.016859,0.018422,0.022806,0.027526,0.028223,0.032772,0.03072,0.794302,0.001187,0.001367,0.000614,0.000507,0.000175,0.000741,0.000225,0.000878,0.001666,0.637682,0.644919,0.520036,0.723197,0.370849,lev15,863,SERC,38.888901,-76.555795,36.5,73.117777,3.408262,14.8,317.862534,0.450173,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 20:26:32,16,16.851759,0.018275,0.021889,0.023614,0.028631,0.034978,0.036903,0.043042,0.042182,0.818637,0.006285,0.005827,0.005652,0.00561,0.005217,0.004817,0.004133,0.004463,0.011276,0.662715,0.764002,0.60543,0.709066,0.555678,lev15,863,SERC,38.888901,-76.555795,36.5,74.482154,3.692027,14.4,317.865099,0.450174,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-16 20:36:32,16,16.858704,0.021259,0.023661,0.025827,0.030741,0.03769,0.039776,0.046718,0.046262,0.819284,0.006056,0.005487,0.005483,0.005234,0.004759,0.004491,0.003394,0.003546,0.012674,0.644848,0.791009,0.614946,0.683284,0.623184,lev15,863,SERC,38.888901,-76.555795,36.5,75.891589,4.041061,13.9,317.867664,0.450174,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-18 13:52:13,18,18.577928,0.042601,0.047523,0.047717,0.057931,0.077485,0.089656,0.10592,0.119544,1.190448,0.017163,0.019723,0.00905,0.005927,0.004762,0.004494,0.00486,0.004971,0.023318,0.924103,1.142887,1.010439,0.879316,1.13696,lev15,863,SERC,38.888901,-76.555795,36.5,76.177673,4.120284,9.6,318.502663,0.450335,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-18 14:42:13,18,18.61265,0.01083,0.019668,0.024634,0.040279,0.067208,0.081538,0.103851,0.119242,1.184909,0.000604,0.000448,0.000575,0.000344,0.000606,0.000638,0.000968,0.000705,0.00324,1.755376,1.592237,1.656365,1.81154,1.509797,lev15,863,SERC,38.888901,-76.555795,36.5,69.480432,2.833781,12.5,318.515487,0.450339,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-18 14:47:13,18,18.616123,0.010339,0.018686,0.024179,0.039546,0.066308,0.080292,0.102387,0.117523,1.175495,0.000342,0.000247,0.000658,0.000752,0.000726,0.001328,0.001597,0.001006,0.005631,1.762151,1.589863,1.664916,1.821069,1.513492,lev15,863,SERC,38.888901,-76.555795,36.5,68.881668,2.758095,12.9,318.51677,0.450339,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-18 14:52:13,18,18.619595,0.010362,0.019157,0.024385,0.039985,0.066843,0.081138,0.103611,0.118183,1.171369,0.000511,0.00055,0.000224,0.000503,0.000476,0.000458,0.000813,0.000853,0.004078,1.762996,1.603822,1.662083,1.820007,1.495696,lev15,863,SERC,38.888901,-76.555795,36.5,68.297367,2.688276,13.4,318.518052,0.450339,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-18 15:07:14,18,18.630023,0.010199,0.018294,0.023628,0.038765,0.064897,0.078528,0.10012,0.113139,1.165228,0.000461,0.000621,0.000564,0.00058,0.000895,0.001109,0.003293,0.003172,0.008459,1.762769,1.586659,1.659645,1.823643,1.454253,lev15,863,SERC,38.888901,-76.555795,36.5,66.633512,2.508731,13.8,318.521904,0.45034,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-18 15:12:14,18,18.633495,0.010154,0.018477,0.02394,0.039481,0.066335,0.080747,0.102512,0.115745,1.171701,0.000161,0.000166,0.000347,0.000442,0.000538,0.00029,0.000673,0.001047,0.001343,1.782471,1.592184,1.680144,1.839446,1.433689,lev15,863,SERC,38.888901,-76.555795,36.5,66.111165,2.457584,13.8,318.523186,0.450341,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-18 17:17:14,18,18.720301,0.012066,0.022673,0.030533,0.052049,0.090227,0.107615,0.137018,0.152904,1.227616,0.001092,0.0028,0.003894,0.006686,0.011544,0.013363,0.014835,0.015691,0.02329,1.858271,1.529818,1.719375,1.955436,1.401675,lev15,863,SERC,38.888901,-76.555795,36.5,59.351189,1.956313,16.0,318.555248,0.450349,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-18 18:12:14,18,18.758495,0.009654,0.017263,0.022932,0.038171,0.06345,0.075932,0.096387,0.10625,1.187812,0.000581,0.000251,0.000321,0.000821,0.001158,0.002344,0.002401,0.001941,0.014051,1.757318,1.530692,1.620551,1.835845,1.343303,lev15,863,SERC,38.888901,-76.555795,36.5,60.753386,2.040599,15.7,318.569355,0.450352,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-18 18:17:14,18,18.761968,0.012308,0.019879,0.022523,0.036988,0.06017,0.072136,0.090912,0.098764,,0.000403,0.001162,0.002517,0.004276,0.008794,0.010838,0.00891,0.009911,,1.703826,1.510377,1.569784,1.772186,1.259202,lev15,863,SERC,38.888901,-76.555795,36.5,61.013921,2.057199,15.9,318.570638,0.450353,05:06:2024,8,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,
SERC,2023-01-18 18:26:26,18,18.768356,0.010228,0.01857,0.024915,0.041478,0.069155,0.082813,0.105243,0.116742,1.180471,0.000168,0.002451,0.002224,0.00344,0.005011,0.007143,0.002932,0.004197,0.012951,1.763486,1.537252,1.629337,1.841713,1.371539,lev15,863,SERC,38.888901,-76.555795,36.5,61.54844,2.09225,16.1,318.572998,0.450353,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-18 18:42:14,18,18.779329,0.014131,0.025875,0.033936,0.055311,0.092542,0.111928,0.138902,0.153937,1.198467,0.001013,0.00196,0.002182,0.003179,0.0032,0.005794,0.004179,0.004811,0.011252,1.752499,1.484693,1.657282,1.810966,1.270607,lev15,863,SERC,38.888901,-76.555795,36.5,62.628146,2.16739,15.9,318.57705,0.450354,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-18 18:47:14,18,18.782801,0.011383,0.021128,0.028038,0.045942,0.076442,0.092205,0.11584,0.128458,1.17427,0.000265,0.000756,0.001453,0.002638,0.003801,0.005366,0.004124,0.004026,0.006317,1.746886,1.520594,1.638142,1.810033,1.323284,lev15,863,SERC,38.888901,-76.555795,36.5,63.010993,2.195528,15.6,318.578333,0.450355,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-18 18:52:14,18,18.786273,0.030622,0.038807,0.046635,0.066996,0.105782,0.123229,0.153384,0.168543,1.217316,0.010498,0.011349,0.008381,0.006407,0.009594,0.006283,0.015522,0.022259,0.034761,1.44329,1.361132,1.439677,1.482127,1.250901,lev15,863,SERC,38.888901,-76.555795,36.5,63.413012,2.225976,15.5,318.579615,0.450355,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-18 19:02:14,18,18.793218,0.022271,0.031475,0.037877,0.057377,0.089935,0.10666,0.131196,0.144738,1.203277,0.003599,0.002221,0.004247,0.005168,0.006852,0.006144,0.006692,0.004514,0.032762,1.520376,1.381255,1.455781,1.561636,1.217192,lev15,863,SERC,38.888901,-76.555795,36.5,64.273051,2.294404,15.4,318.58218,0.450356,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-18 19:12:14,18,18.800162,0.014516,0.023316,0.029903,0.045928,0.073182,0.087204,0.108547,0.119883,1.170193,0.002795,0.001521,0.00178,0.001499,0.00055,0.00133,0.000574,0.001311,0.010854,1.572522,1.442428,1.506151,1.616351,1.270102,lev15,863,SERC,38.888901,-76.555795,36.5,65.205169,2.374066,15.4,318.584745,0.450356,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-18 20:46:51,18,18.865868,0.012305,0.023675,0.029892,0.045053,0.073564,0.08851,0.110917,0.123419,1.138302,0.002497,0.001724,0.001856,0.001631,0.001803,0.001215,0.001303,0.000963,0.019812,1.600768,1.502155,1.586022,1.628468,1.325684,lev15,863,SERC,38.888901,-76.555795,36.5,76.986274,4.362234,15.0,318.609014,0.450362,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-18 20:52:13,18,18.869595,0.010635,0.022047,0.028009,0.0427,0.070324,0.08484,0.10708,0.119445,1.121359,5.8e-05,9.9e-05,0.000399,0.000915,0.001427,0.001614,0.002387,0.002327,0.015899,1.633863,1.538365,1.612786,1.664486,1.364233,lev15,863,SERC,38.888901,-76.555795,36.5,77.783943,4.630749,14.8,318.61039,0.450363,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-18 21:02:13,18,18.876539,0.012042,0.02345,0.029605,0.044144,0.071877,0.086556,0.10915,0.12146,1.108267,0.002844,0.002749,0.002485,0.00204,0.001445,0.001328,0.001719,0.002865,0.000922,1.582652,1.528583,1.580652,1.604436,1.351588,lev15,863,SERC,38.888901,-76.555795,36.5,79.298454,5.24377,14.6,318.612955,0.450363,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-18 21:12:13,18,18.883484,0.016485,0.027741,0.031723,0.043662,0.06696,0.080195,0.099619,0.109154,1.064798,0.01381,0.014408,0.011373,0.00987,0.00777,0.00834,0.005815,0.005089,0.044751,1.366382,1.453048,1.419878,1.35297,1.232024,lev15,863,SERC,38.888901,-76.555795,36.5,80.846599,6.062552,14.5,318.61552,0.450364,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-18 21:14:11,18,18.88485,0.010488,0.021547,0.026587,0.038869,0.06264,0.075257,0.095288,0.105895,1.07553,0.001128,0.000945,0.001116,0.001314,0.002166,0.002272,0.002534,0.003203,0.015131,1.536035,1.535297,1.550371,1.550703,1.363305,lev15,863,SERC,38.888901,-76.555795,36.5,81.154672,6.25642,14.6,318.616025,0.450364,05:06:2024,9,1.6391,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-20 13:27:51,20,20.561007,,0.015901,0.019309,0.028662,0.042146,0.048192,0.056374,0.059324,0.819341,,0.00113,0.00177,0.002483,0.002912,0.003583,0.002818,0.002927,0.002693,1.342016,1.063631,1.225269,1.407691,0.8343,lev15,863,SERC,38.888901,-76.555795,36.5,79.616432,5.393578,8.6,319.235117,0.450521,05:06:2024,8,,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-20 13:30:35,20,20.562905,,0.014873,0.018153,0.027038,0.039871,0.045565,0.053998,0.057874,0.814577,,0.000583,0.000875,0.000694,0.000804,0.000476,0.000351,0.0004,0.009134,1.350842,1.109908,1.231349,1.418895,0.956138,lev15,863,SERC,38.888901,-76.555795,36.5,79.193421,5.196085,8.9,319.235818,0.450522,05:06:2024,8,,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-20 13:37:28,20,20.567685,,0.01457,0.017719,0.026641,0.039591,0.045587,0.054536,0.058766,0.835296,,0.000984,0.000864,0.001461,0.002338,0.002654,0.002869,0.002603,0.002569,1.38502,1.171982,1.26529,1.449674,1.014968,lev15,863,SERC,38.888901,-76.555795,36.5,78.139342,4.761379,9.3,319.237583,0.450522,05:06:2024,8,,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
SERC,2023-01-20 13:46:06,20,20.573681,,0.013737,0.016486,0.024942,0.036658,0.041913,0.050505,0.05535,0.832181,,0.000763,0.000793,0.001157,0.001448,0.001763,0.001755,0.001406,0.006742,1.366167,1.1736,1.223853,1.440073,1.107965,lev15,863,SERC,38.888901,-76.555795,36.5,76.841337,4.316775,9.9,319.239798,0.450523,05:06:2024,8,,1.0191,0.8695,0.6745,0.5001,0.4393,0.3804,0.341,0.9364
